4bdbF7dc-6ead-4a9a-b9fe-103d60608363,C# 9.0 in a Nutshell,1,2022,41,1,978-1098100964
b579b84f-7294-4419-b60f-d14d7c137fce,Little Girl (La pivellina),1,2004,50,1,166118634-3
4bdb67dc-6ead-4a9a-b9fe-103d60608363,Flower Drum Song,2,1985,78,0,969920385-4
383f5d39-764c-45c2-ba00-49d5ffbad806,Shadow of the Holy Book (Pyhän kirjan varjo),3,1993,69,1,294682213-3
adf66c06-0f74-447f-84d2-107f7fa07a42,Critical Condition,4,1992,23,0,831317779-9
be72b837-8835-4434-9859-1f0495bb4f5f,River Wild. The,5,1993,96,1,978656977-6
80756613-b5b3-4151-b69f-c4d33e152404,9 1/2 Weeks (Nine 1/2 Weeks),6,1994,81,0,050336927-6
87878b25-ac0a-48b2-bcbc-e82d716ca8a4,Far Cry,7,2003,11,1,833302749-0
37f26fa6-f191-45a4-9d63-900d40e0c6ed,Castle in the Desert (Charlie Chan in Castle in the Desert),8,2000,25,0,888357894-5
ce9c9b81-2b02-4f11-be70-e08ed04afbcf,Stepford Wives. The,9,2010,56,1,021391135-3
0c536162-10ce-48b7-9058-24dc070ead93,Dynamite Girl (Dynamiittityttö),10,2000,29,0,055890471-8
19972302-e0e7-4b29-89e9-31fce62dc164,Desperate Hours,11,2011,51,1,835375481-9
c7ae13f7-f556-4a15-bf58-1fa541f6a41f,Dear Me,12,2006,94,0,337590816-4
f4fafe2b-f558-4b52-818d-591ff0f5c26a,Winslow Boy. The,13,2006,83,1,509863034-7
621eedb1-81f7-4d75-9fa5-076e0bd65ff7,Suspect,14,1994,69,0,073538130-5
26663e84-2066-4695-b6a1-c23f15a63458,Straight from the Heart,0,2005,13,1,993912768-5
e443b3a0-8590-46fb-a355-c1404e6e2530,Sinister,1,2006,93,0,043933009-2
f5edcea0-fbc4-43d4-9af8-30a2a44197f4,Steve Jobs: The Lost Interview,2,2001,9,1,367340501-2
9256f68f-061a-43cc-85de-d97080c8983f,Short Circuit 2,3,2013,22,0,813190263-3
95a35e3a-2397-4b77-8319-b64bb990413d,Stick,4,1995,96,1,491238717-7
11bfc504-720b-4a7c-a07c-896dae1920fe,Girlhood,5,2004,27,0,918735499-3
ab8e5876-cf82-495c-ac8d-92ec9a0fcb53,My Name is Juani (Yo soy la Juani),6,2008,69,1,441419159-9
89b3f845-0292-4791-831b-f623177dfb03,The Nativity,7,2000,76,0,401337485-4
7ca49834-d4cc-4cfb-ac9a-179668aceb0f,It Follows,8,2004,65,1,729586068-1
4c3cd722-9a3f-4388-b94e-94a7d5bd0247,Raven. The,9,2000,29,0,154987265-6
dd839038-2a2a-4a8b-9601-9162ec5e2299,Treeless Mountain,10,2008,22,1,349178006-3
5be3abf4-9b49-4b42-a330-8c0711002062,Voodoo Tiger,11,2012,75,0,454991625-7
7d1e01e4-0e3b-45a7-b60d-b55244070521,Carol for Another Christmas,12,1999,16,1,285693051-4
77b1e2a5-35ca-4dc2-92dc-2f690ddbf82c,Thawing Out (La fonte des neiges) ,13,1994,99,0,651080534-0
8bac8134-0f58-4542-80ba-2feef215dc8a,Annie Get Your Gun,14,1985,77,1,985719466-4
e40467c0-d718-4127-bdee-e9e0daea01d9,Goemon,0,2006,17,0,539105534-2
df0ea970-7759-4277-83b8-ede5ae1d19ad,Boy. Did I Get a Wrong Number!,1,2008,61,1,013997173-4
92b90fe5-ebd7-4bc1-92c1-f8b76b6dc981,Children of the Decree (Das Experiment 770 - Gebären auf Befehl),2,2010,96,0,492696158-X
fa7b4cee-d870-4270-a586-ea11681e8131,Best Laid Plans,3,2008,39,1,387309925-X
b4eb6451-03e2-4785-92db-f8b53f61b043,First Case. Second Case (Ghazieh-e Shekl-e Aval. Ghazieh-e Shekl-e Dou Wom),4,1994,54,0,068699257-1
f78f91b2-f352-438f-b6c1-1e7ee869cf7c,Foo Fighters: Back and Forth,5,2002,95,1,428881454-5
1d54df2b-1f27-4fa6-80a9-d8052d294efd,GLOW: The Story of the Gorgeous Ladies of Wrestling,6,1988,36,0,123091385-8
6bdfc3dc-505e-4bfb-9a11-d8245f919d41,Howling IV: The Original Nightmare,7,1999,76,1,690732082-7
cec363b8-5bd7-4d13-81a6-fd681de79107,Alien Abduction,8,2009,99,0,478361153-X
6719d3c9-11ee-4614-bb21-d39c3967a0d3,Angels in the Outfield,9,1992,73,1,394372389-5
e9b82c06-6484-43e3-81f0-824d7c0ecd86,Music From Another Room,10,2011,61,0,560589408-0
e96060f7-8673-415e-9c5e-c0ce6d20d281,Stroker Ace,11,1992,52,1,746675857-6
cda1cc3d-ff8d-4e20-96a6-aac26cdafe43,Cradle of Fear,12,2004,10,0,729668561-1
7bb900ef-b2f3-4d78-86ca-d3b35a07dbf5,All Over Me,13,2006,63,1,131202032-6
c1ff46ac-6008-48ce-b17f-f7e86bdacde2,Purple Rose of Cairo. The,14,2009,68,0,911423421-1
ba44dc0d-d9f6-47a9-8dec-bdfa3ba2abc8,Babylon,0,2012,76,1,869118424-8
53d13f75-c13c-468a-a2aa-548d4d2ae118,Elmer Gantry,1,2006,20,0,134838655-X
161c364c-7657-4b2e-b2d3-eec660cff62a,Chronicles of Riddick. The,2,2010,68,1,313205497-6
b4480e15-a7c1-41d0-889a-cb860966bbdc,Gods and Generals,3,1997,24,0,284309542-5
6ee0ecca-399f-489c-ab83-423334e4d03c,Babette Goes to War,4,2003,44,1,092282994-2
2f6fe725-aee5-47e3-9bf7-5ebfd28fd72f,Drei Stunden,5,2002,21,0,265260921-1
4941ffee-a2b8-483e-bfc4-f2a4aceabeb0,Yesterday's Enemy,6,2004,8,1,093623189-0
aea8f583-7ff9-4a17-9824-5f67fb5e4605,Gate of Flesh (Nikutai no mon),7,1992,74,0,312777780-9
a20d42ba-ad39-4403-8ef3-75103e491d10,The Hunchback of Paris,8,1993,82,1,709927888-6
05a54480-ebfc-4c6f-85ba-0f3f5dd26dd8,Alex and Emma,9,2010,44,0,074607339-9
5654f406-2574-47a2-b47a-dac9aac50605,Romeo and Juliet,10,2002,49,1,864939570-8
897939c5-203e-4e6b-9dd5-8b9602208afe,Shut Up and Play the Hits,11,1968,75,0,149053027-4
72e8fe9e-49ca-4676-95a6-e934a91cac29,Bridesmaid. The (Demoiselle d'honneur. La),12,1998,52,1,737441476-5
0682d919-a7ab-4401-9106-ed27765e0db6,Rembrandt's J'accuse,13,2006,95,0,076861368-X
792213ff-99b1-4519-93ef-0416a417f981,Walkabout,14,1997,77,1,052063509-4
fcf80f08-cc0a-4b83-a3ba-edf9eeb035d5,Vendetta,0,1985,74,0,459737542-2
2ab3a569-73ce-4dde-a8f5-7144132013cd,Doing Time on Maple Drive,1,2003,4,1,497095462-3
a380c54a-c9b3-494e-a508-bc242376835a,Indian Summer (a.k.a. The Professor) (La prima notte di quiete),2,1988,76,0,872824355-2
aa062d1b-21f6-4643-b94e-e6a7ab3a74e7,Teddy Bear (Mis),3,1996,50,1,902706832-1
560f1e56-cda6-4d73-95db-7d5af66976ac,Mr Hublot,4,1998,43,0,592555082-X
e3273abc-e169-4857-97f3-ea510f7c02cc,Kwaidan (Kaidan),5,1992,14,1,667244611-7
40dde6af-3ee2-4cec-9515-ed928d58c346,Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders),6,1999,31,0,979451669-4
67922591-9945-4430-927d-8ec34d843fee,What Happens in Vegas...,7,1992,36,1,418165107-X
74b5dfef-b9d5-425d-bf9c-b10862ddb4ed,Single Shot. A,8,2004,75,0,570591254-4
456e067c-a86f-441a-9fd0-aa67fa9b173f,Lucky Break,9,1993,44,1,186972612-X
093dc345-56ed-4b48-a8bb-5753cc6fdd9e,Tis kakomoiras,10,1995,13,0,109938075-8
5b61847f-c0d4-4399-90ec-cdb634153871,Ai Weiwei: Never Sorry,11,2013,15,1,309631843-3
7e4bbd3c-9831-4a4e-8c00-6ba1a090dcf6,Adrift (À Deriva),12,2006,45,0,133386688-7
d831c1ce-4eaa-4ef9-8df7-bbf37b8c0466,Harvard Beats Yale 29-29,13,2011,100,1,834637148-9
10a1ffa3-013c-47c0-adce-1f9e938b0e30,Fantastic Planet. The (Planète sauvage. La),14,1994,89,0,359208980-3
59d9b05a-782b-4e94-a3ff-1bb6af4f0c71,Zuzu Angel,0,2001,52,1,025205425-3
1d1118b8-e5fa-4e4a-a8f2-b83314947cc1,AmeriQua,1,2003,98,0,692945701-9
e2d969e9-25d2-4d44-844a-46e13e25eb92,Notes on a Scandal,2,2009,64,1,754352088-5
3cab1023-c76a-45da-82b9-3655337be594,Destiny (a.k.a. Between Two Worlds) (Der müde Tod),3,2010,53,0,917810314-2
54df09ee-6211-4f70-94ad-6c9ee6ea6fdf,Babylon XX,4,1998,100,1,183442705-3
74a6c4ae-7b44-4d9b-a17d-e12c58e6bcd8,Alien Nation: Millennium,5,2009,2,0,501627195-X
653cb903-8660-4d12-975c-13be75365f37,Maiden's Cheek (To xylo vgike apo ton Paradeiso),6,1992,34,1,287980142-7
00e066b7-10e7-46e0-8539-aacdb35d412f,Intruders,7,2011,50,0,058951307-9
20f6ffb4-a3a7-4261-b33a-6c4da477b0ac,Chaser. The (Chugyeogja),8,2008,84,1,844190416-2
006b7334-164c-47c8-ba44-6b60ecf6192f,Split. The,9,2009,71,0,844489349-8
dbeb763d-a3f4-43ce-b7ca-187f3d31ae9a,Era of Vampires. The,10,2009,80,1,786302222-3
8be29514-0452-4aee-a4da-e74de178a1ee,Murphy's Law,11,1998,53,0,806156633-8
fb8df363-8020-4128-ac9b-a261777609c1,Extraordinary Measures,12,2010,11,1,685137749-7
5c881db1-20bb-4982-a7ea-dc8516920906,In the Year of the Pig,13,1992,54,0,389891127-6
e495cd30-50ec-4379-afd8-11dd34d30745,Broken Sky (El cielo dividido),14,1997,90,1,772181027-2
cdb655df-a528-4170-9d8b-1a78afa5e573,Stand-In,0,2005,75,0,928031393-2
6b663829-eb85-414d-bf01-cc442f445264,Eila. Rampe and Likka,1,1970,78,1,772646245-0
4fafea22-c24f-464a-8e2b-41c4902c3d51,Inhuman Resources (Redd Inc.),2,1970,72,0,250362257-7
2e5d4f1d-4b7f-47af-9210-6d59e34ac3f5,Daredevil,3,2004,20,1,130119310-0
1b15dafd-4ce9-4797-ad48-4342f04a341e,Boys Love,4,1986,56,0,942020220-8
2db7268d-56fa-48e1-8a55-cb40f706bf9b,That's What I Am,5,1997,98,1,385608349-9
7584c97b-d702-4db1-ae1c-b15d14a5e7d4,Mexican Hayride,6,2006,98,0,453023011-2
f528ad0f-de2a-45ba-82db-dbb463a21ecf,Elstree Calling,7,1989,76,1,385079932-8
4fb63107-da06-4d10-8655-d4099925de90,Love and Other Catastrophes,8,1984,37,0,442457082-7
f94e7367-cb99-4d31-ac60-8a8e7242f2db,Good Morning. Miss Dove,9,1996,98,1,513627880-3
70ef3a77-1fc0-45a9-a007-94084f2403c4,Israeli Intelligence (Hamosad Hasagur),10,1960,83,0,846461187-0
5d6c6d94-9342-4ec9-bcf1-c3a142d94c85,Familia,11,2002,32,1,448106401-3
4b56cd0e-b0bb-413e-a8c0-a67c6cf7ef1f,Jackboots on Whitehall,12,2002,92,0,257463724-0
d0d1ead0-cc71-4045-852c-3f5ffcc27b74,Immortals,13,2012,25,1,385503632-2
97fb818b-6c89-4856-8500-f2beef6b0de1,Advertising and the End of the World,14,2009,48,0,443122559-5
7638c5e5-c1c4-426c-9e17-0d3610194624,Seven Years in Tibet,0,1991,40,1,538467088-6
465f8a89-1608-47cf-b3d0-e53d1b699e8a,Yankee Doodle Dandy,1,2000,3,0,640673954-X
88f7d7bf-ba00-4baa-8073-128d990d73ef,Your Friends and Neighbors,2,1992,40,1,118210693-5
4bd5bb58-d4a2-45b8-af1b-29e63260d6e9,Outskirts (Okraina),3,1968,19,0,183622927-5
9f949e0a-6f61-44e6-aa5e-306c8dd98c38,They Live by Night,4,2006,76,1,558897437-9
bdb8399d-3d13-4001-b218-591034cd7912,Posse,5,1999,91,0,394878030-7
f4bb710e-6ab4-42a5-99b0-fd2b97fe1900,Syrinx,6,2010,16,1,476244771-4
63828545-4fda-43cf-b8e6-e3d23fdf996a,Dabangg 2,7,1998,89,0,417897556-0
80114622-715c-404c-ba66-49114a77fe97,The Devil Thumbs a Ride,8,1997,58,1,950696746-6
d65d27a1-220f-4a7e-99e7-8d86298f63d8,Megacities,9,1992,71,0,468971922-5
451bf1ce-63ea-4505-8366-07184f460587,Much Ado About Something,10,2003,13,1,123762886-5
98c82cc2-2a45-48fd-bdcc-1d93cd3330a3,No Way to Treat a Lady,11,2008,14,0,576184623-3
7e77ee23-7cca-41d6-9a6d-cd0bea4f6eb5,Masks (Masques),12,2012,55,1,359491178-0
9dd416e8-715e-4603-bba7-2a67166f53eb,Decision Before Dawn,13,1996,52,0,734883394-2
07197013-60ba-4006-8b72-e0cf0eb26712,No Man's Land,14,1999,83,1,794489779-3
f775803f-193c-48cf-8ab5-742e5227d047,Love and Lemons (Små citroner gula),0,1993,46,0,159344724-8
b4118a44-b066-405d-ae54-71d8870ca929,Uncommon Valor,1,2011,27,1,255966850-5
24a80ff4-aa74-4489-94c2-24e2ce798510,Tales of Vesperia: The First Strike (Teiruzu obu vesuperia: The first strike),2,2012,22,0,953934580-4
8251898a-e74b-478c-b635-bd6cebcb320c,Beasts of the Southern Wild,3,1992,68,1,835107754-2
958b699c-09cf-45a5-b3b7-2ce072ba5aed,8MM 2,4,2012,17,0,996324070-4
865a8627-8057-4b76-a17e-59c4d28ab4a4,Herbie Goes to Monte Carlo,5,2000,99,1,393987886-3
91cb8f69-ae71-42b7-bd46-8e43124ac681,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),6,2003,88,0,032298242-1
d862b4c9-5c07-40d0-8038-a8b68b8d533a,Alive,7,1993,56,1,225920520-8
5dcd0c3e-673c-4098-adc1-42f593f88670,I Am,8,1974,13,0,848878219-5
6e284c94-a48c-469a-bd6a-d0e6f558e86b,Decoy Bride. The,9,1999,24,1,596344517-5
d0baf860-e31a-40bf-b566-0cf6a2a2c93e,Two Men in Manhattan (Deux hommes dans Manhattan),10,1998,41,0,163624874-8
136d0e24-9483-48d0-8da5-97724d25b8bf,Eyes of the Mothman,11,1995,77,1,028800869-3
a40de08a-4d03-4846-9371-0bce38c1fe3a,Deliver Us from Evil,12,1997,41,0,514466173-4
3d0f0b84-4b3a-4487-b863-1d6ff0abd9a5,Lion of the Desert,13,2000,71,1,302186914-9
b84e1bcb-fffb-4e59-9cc0-e98b93188eed,Ogre. The (Unhold. Der),14,1999,53,0,852392684-4
f0985f73-82bd-4e3b-89ae-94591e306a17,Love God?. The,0,1987,2,1,387835327-8
484fdd37-1ca8-47cb-ac74-26c2924c94b6,Desirée,1,2001,44,0,926435581-2
e4149b95-0378-485d-8fc4-f66d8188178a,5th Day of Peace (Dio è con noi),2,1998,36,1,351741357-7
0c90e866-2409-488d-bfcb-33f2db891f22,U-571,3,1999,73,0,782751201-1
8cf18dc2-cb1d-4e47-9bb3-f06b7ad9c289,Pinocchio,4,1996,9,1,912344677-3
e105bf9f-352c-4117-bb5c-439b4c419e03,Rise of Catherine the Great. The,5,2011,74,0,957671586-5
25d26546-147a-459d-9bac-00d1d1341462,Stray Dog (Nora inu),6,2011,79,1,785399204-1
4870fca7-cbeb-47f4-9e67-5e1d53761528,And the Band Played On,7,2004,57,0,049101538-0
ce4c7a28-f541-4a6d-8553-2a793b263a67,Road to Morocco,8,1993,47,1,998926875-4
52f1df7e-563d-4312-9267-e037193a1e38,Jesus of Montreal (Jésus de Montréal),9,1985,81,0,027425729-7
d3cd69ca-d42d-4b77-9d30-68d17a8be611,Gun in Betty Lou's Handbag. The,10,1999,76,1,601076678-8
a5f3998b-a3be-410d-99f5-ca94b052b41a,Quicksand,11,2005,51,0,788899915-8
5593e612-166c-44aa-ba3c-557ec841989b,Jump Tomorrow,12,2002,73,1,255492145-8
32fbcad2-6bb1-4920-b5c0-88b021c9d98f,Hello Herman,13,2009,11,0,468690257-6
11208c53-7849-4101-a94b-792405cff1cb,First Kid,14,2008,9,1,548729641-3
13e93a6e-3227-4293-9871-2b9500c1e8f9,Murders in the Rue Morgue,0,1988,94,0,868197617-6
e07c67e2-7c42-42bc-ac82-cb3d6d7eb105,We Have a Pope (Habemus Papam),1,1989,82,1,577372936-9
4b606c8f-d43f-4e9b-ab75-72db5e87be7e,Ali G Indahouse,2,2008,97,0,373391628-X
c7c9fe9d-2818-4293-870b-7dc16186a46b,Amanece. que no es poco,3,2012,54,1,177083834-1
456336d0-63c3-4e3c-823d-6c33914aeb94,In the Mood For Love (Fa yeung nin wa),4,2008,41,0,933184063-2
2bf27897-fe68-4ce2-a6f3-d1e33cdf6954,Captains of the Clouds,5,2004,43,1,886811191-8
528dab3d-4ed8-4e9f-ae3e-e93d0574d651,Up in Arms,6,2008,20,0,137731060-4
d2ce471a-d64c-4fe9-9ef3-c9f6d0488f16,I Was Monty's Double,7,1986,62,1,963090704-6
76730646-59af-4926-b475-532023f8bd46,Getting It Right,8,2010,55,0,353172900-4
f70cab60-576f-4305-9c1c-8da67818d1a2,Satin Rouge,9,2009,36,1,984088184-1
c6281de4-4897-4084-82e4-686bf1dfffe2,H.H. Holmes: America's First Serial Killer,10,1988,39,0,519796920-2
4c2fdd0f-ef3b-4d75-96e6-8f207675467a,Angel,11,2007,53,1,940416192-6
2643a5a6-9148-43b2-97f7-9155d2a03123,Red Hook Summer,12,1988,85,0,830536157-8
e2a2e5fb-785f-42ee-acc9-d2a43e512e5f,Spellbound,13,1993,50,1,516528737-8
90375566-3dea-4747-8588-78b56f8424cf,Why Worry?,14,2010,76,0,165067278-0
2f8a935a-cb22-4a6d-9851-499aa9507dc2,Resurrecting the Champ,0,1999,68,1,142297780-3
39c51439-955b-44a8-b600-c17f081d4bc8,Flash of Genius,1,2004,25,0,073931171-9
e2e81502-9a18-4b85-af0e-4f229313a782,America 3000,2,2000,37,1,530276510-1
7378f0d2-4a5c-45d8-9d2c-8410ee3aa205,Harriet the Spy,3,2001,46,0,448321852-2
d2dbd92d-0d13-4738-b76c-23f8d53626fd,Old Dark House. The,4,1995,87,1,483942274-5
9f2bcb24-0e94-43b7-8d72-e740e965c4ec,April Fool's Day,5,2003,88,0,905496226-7
d2be970e-c38e-4665-bf3a-f1bd2faf22ab,Iceberg. L',6,1996,30,1,915653800-6
0f0c9115-56fa-4f82-b69e-de6981be5a32,Outrage (Autoreiji),7,1988,25,0,303271556-3
2857469a-4089-4a1c-bd9e-1df64ca3ff40,Eddie Izzard: Dress to Kill,8,2001,89,1,214651886-3
7d4eede7-6c8d-4696-972b-2314cd2fb272,Tell No One (Ne le dis à personne),9,1990,45,0,338741425-0
b70bdebf-1b41-4b3e-b14d-d4f536a6bacc,Another Woman,10,2003,18,1,349224351-7
220ad3d9-158d-4ec7-a815-97e90e38795d,Great Sinner. The,11,2012,65,0,866672887-6
e454781c-f7a6-4a37-90cd-4070369f3d46,No Way to Treat a Lady,12,2011,12,1,384292141-1
1d8e043e-19a7-41f6-afe8-b26012a358dc,Wallace & Gromit: A Close Shave,13,1997,7,0,425850244-8
39fa0bf8-6089-429b-a78d-eee52fcb97df,Bashu. the Little Stranger (Bashu. gharibeye koochak),14,1999,15,1,266748814-8
f532db27-28fc-4ffe-b820-47ddddf2b325,Problem Child 2,0,2009,35,0,165304135-8
6b118e92-79f4-47d5-8ece-1f9d4317efbb,Blonde Ambition,1,1995,60,1,118694175-8
00dd680e-95a4-4e59-bbc7-b989c0852a23,Big Broadcast of 1938. The,2,1993,61,0,920317706-X
ea213838-3f39-4661-bb61-c2a3ad7d6f0b,Valet. The (La doublure),3,1962,68,1,369939049-7
73b4e285-5b12-49e6-acdc-0554bc85d93a,Hardcore,4,2010,24,0,754093221-X
8d4493af-305c-4bdf-a707-570d7f7c88c5,Manhattan,5,1985,43,1,616509042-7
affefeb6-8c8e-46b7-bb62-fb2769138773,Nas: Time Is Illmatic,6,2003,97,0,482426857-5
d297b5fb-f053-4543-8c16-9d42d8f5f9b3,These Amazing Shadows,7,2000,66,1,535674046-8
d1e5474d-3ee4-4f00-9f61-1e735c788ee4,Winter's Bone,8,2002,78,0,772834303-3
87f5bcc8-31f6-41c7-9105-fd100ca778cb,Day in the Country. A (Partie de campagne),9,1993,12,1,520469188-X
843edd4e-1d1d-40a3-b948-46892715d182,Phenomena (a.k.a. Creepers),10,2002,79,0,232729641-2
898cd88b-3d38-407b-ba03-7e5a3ab1eb7a,25 Watts,11,2004,36,1,603934935-2
39160324-b2f0-426e-85d9-1a00cb351e82,Tough Enough (Knallhart),12,1989,5,0,631607724-6
112444fa-71bc-4407-97a3-47733a8613f4,Judgment in Berlin,13,1995,33,1,418741348-0
79bed9a6-4d82-4146-90e7-e46dcf0ec243,One Night with the King,14,1992,44,0,381298316-8
11720a7b-de57-41e5-901f-5276a8c5a70a,Verdict. The,0,2012,25,1,380449722-5
30f01729-5404-4e3e-8132-c2e9f4f3d4b9,Sticky Fingers of Time. The,1,2008,9,0,586486615-6
61381bd2-0529-436e-811a-69117c49207a,Address Unknown (Suchwiin bulmyeong),2,1993,22,1,537000520-6
