4bdbF7dc-6ead-4a9a-b9fe-103d60608363,C# 9.0 in a Nutshell,1,2022,41,1,978-1098100964
737dac8e-0ac6-4feb-aea5-51af75f7b2fc,The Fabulous Baron Munchausen,3,1998,27,0,332140259-9
0c9df34f-715b-47f0-8535-f5c86ef121a5,Never Met Picasso,4,2005,36,1,177509160-0
fbb10980-c5a8-4545-b696-fe88d09fda70,Blondes at Work,5,2000,21,0,255542988-3
477cd959-aff1-472d-bcb4-d4a32d8c1595,Chariots of the Gods (Erinnerungen an die Zukunft),6,1995,78,1,849062923-4
b1954b5e-de4e-4156-8a3b-c666d74e91ff,Hart of London. The,7,1991,62,0,771463234-8
7d8d1481-70ce-4301-8156-1285a0c7a203,Harmonists. The,8,1994,4,1,810138035-3
f583b94d-4ccb-44f0-b683-c5439af1b70d,Bicycle. Spoon. Apple (Bicicleta. cullera. poma),9,2009,36,0,122895873-4
b9bda8fe-33c0-48ac-ad61-32c4ad2b7d4b,Quigley Down Under,10,2012,21,1,408488931-8
3d170328-240b-4fd3-aac6-fdfa05facfcc,Ryan's Daughter,11,2012,9,0,176684520-7
8eed7e0d-b0b1-4cbd-8e6d-54300fe153c6,Prayer for the Dying. A,12,2009,94,1,275322074-3
bd539d32-3b86-405e-8f94-5eb641ce909b,Great Gatsby. The,13,2006,85,0,915914312-6
38a5c2e2-996b-4f4d-8581-f6e2628d1a55,Prodigal Son. The (Tuhlaajapoika),14,2005,59,1,595829860-7
8ef689ad-a478-4f89-9297-60794c1dfde7,Insidious,0,2000,65,0,208657300-6
947f80ae-b3e1-4a54-ad9d-11eb1caff1ea,Great Train Robbery. The (a.k.a. First Great Train Robbery. The),1,2011,3,1,771876702-7
880a3cb8-d016-4f24-80dd-ac45bcf87ab5,Chance,2,1988,20,0,915762136-5
47bfec53-66af-4f1f-8c5d-f4a6f5376e3c,Crazy for Christmas,3,2012,92,1,216134894-9
88880a82-9141-4a7a-9c06-feaecb5e7477,Separation. A (Jodaeiye Nader az Simin),4,1998,63,0,599004655-3
6620c129-4582-490f-87a2-363b1ee9a91b,Chant of Jimmy Blacksmith. The,5,1999,33,1,814500294-X
c9c4df72-4dcf-48db-98cf-1c7ab5bc9a2e,The Story of Robin Hood and His Merrie Men,6,2004,75,0,308364096-X
8d62f72f-996d-4808-a39c-e7f9a23dd07e,Texas Chainsaw Massacre. The,7,2003,87,1,344781658-9
efc7a569-7219-435d-b385-dc22537c8979,For the Bible Tells Me So,8,1994,47,0,435193628-2
dc019e37-a099-4959-a95d-bcd3d9cbeb36,Rudderless,9,2006,29,1,169530096-3
b9b263a3-8c2d-4338-8d2c-25f865d2dd28,Brothers McMullen. The,10,2006,1,0,460847397-2
8aaf373c-e8a6-4c87-9bc3-d5224177eec1,Earth Dies Screaming. The,11,1997,95,1,976268902-X
670fbbe6-e15c-4715-8843-d255e0ff5426,Groove Tube. The,12,2004,51,0,455064693-4
55fa89c9-50d9-42a9-8318-6f7279daf533,Black,13,2004,91,1,339514288-4
9633ae65-5aac-4b83-9b57-944ba139cca4,Redes (Fishermen's Nets) (Wave. The),14,1993,86,0,282241664-8
34f49e44-6d21-45db-bd7c-ff9b68c3a3dc,League of Ordinary Gentlemen. A,0,2010,96,1,767853030-7
073568ea-0832-4f95-af6f-cb6d594619b7,Olivier. Olivier,1,2012,3,0,623896680-7
78dafc67-1665-4abd-bcc9-769f56b968af,Loose Cannons (Mine vaganti),2,2005,31,1,329777455-X
6ff211ca-7f36-4517-acc1-92879bbf18e9,House I Live In. The,3,2007,51,0,472824965-4
0b9b70b6-4d46-4d03-a8c2-f5db494f698a,My Way Home (Így jöttem) ,4,2006,53,1,240213919-6
94a28cd2-59b7-454b-a3e9-421ca59691c4,As You Like It,5,2001,56,0,384033465-9
3c458054-014c-46bf-a9c1-53d782541482,14 Blades (Jin yi wei),6,1998,84,1,613949469-9
cd9442c4-3e42-4995-b08e-f817c9cda0df,Fateless (Sorstalanság),7,2009,81,0,715896740-9
105cbd29-0765-472f-bc6f-271be1ea8dcd,Visitor. The,8,1992,27,1,824446698-7
d95c1c89-ec25-4844-b6be-d4bd4fa270b6,Savages. The,9,2001,90,0,293373661-6
58b00bbb-6d5f-44fe-aba3-c62d04a1d852,Last Rites of Joe May. The,10,1995,76,1,902332907-4
d8b25f0d-e17f-4a23-a31f-df2001d77b28,China Seas,11,1992,7,0,787130561-1
1e3d1ee4-bc7d-414b-a302-33a6acb4a93b,Blonde Ice,12,1994,99,1,665004775-9
c7c300df-73db-44fa-b5c1-42f497568fd4,Under Suspicion,13,1994,71,0,075801686-7
42b319b1-438d-4f28-948f-f571741cdb0d,Desperate Hours. The,14,2002,71,1,836002333-6
cd82fbd0-17a6-47dd-95d7-f9534ae135af,The Fabulous Baron Munchausen,0,1997,66,0,385797744-2
a7da7909-21a6-479c-9661-2768fd75f0de,Pyx. The,1,2009,30,1,850924489-8
ce123961-4f75-4213-a4a8-86cc537317da,Dry Summer (Susuz yaz) (Reflections),2,2009,5,0,810077254-1
0afd8264-82b5-4c1d-9eb1-54d7c7100329,Alone in the Dark II,3,2012,53,1,051248571-2
ac2529a6-6abd-4352-b7a3-a193cdf4e8fc,Grace,4,2000,95,0,879383176-5
91715ac5-685b-460a-82b5-a8d2e625e56f,Damned. The (La Caduta degli dei),5,1993,57,1,182828645-1
04ad5574-7b1c-41c3-8b78-f3ed04f2d8a6,Hierro ,6,2000,78,0,824484942-8
b923b053-9f21-4746-811e-4097e86ecce3,Perfect Murder. The,7,2005,49,1,997201045-7
df0b97fb-2129-4347-8e5b-aaa39bfea324,Choices,8,1996,32,0,410361301-7
a4136089-8fff-4ffb-81dc-10084675a8cd,Billy Bathgate,9,2004,82,1,994097294-6
b58fb25f-820a-48d9-bf7c-025d7c6ddfe1,Along the Sungari River (Song hua jiang shang),10,2002,54,0,776228015-4
438c9d57-3f8d-4096-8bdc-8e84c8b37436,Space Movie. The,11,1989,31,1,564736922-7
3bd0ce31-c21d-4ea8-90d1-af3df110e997,Cannibal Holocaust,12,1999,44,0,517765360-9
b27f1cd6-ca45-432d-976c-ba8fcc630bfc,Strawberries in the Supermarket (Jagoda u supermarketu) ,13,1993,97,1,330383845-3
4e1dbde0-4171-4816-b06c-e2233f320542,Gay Divorcee. The,14,2009,8,0,787691651-1
77b6a896-a5e5-47bf-b9ac-434850afd3a6,Julie Johnson,0,1968,78,1,713383423-5
74f29667-5299-4c81-aa97-cb3bb7fe8139,Ghoulies,1,2003,22,0,310294346-2
0294c444-6b39-42f4-90eb-029dbcfd45b0,The Fat Spy,2,2011,79,1,725145919-1
be5428ee-f550-41f2-a5aa-8ee33b24f5fd,Suspiria,3,2002,89,0,932817485-6
98e65290-049d-4297-8568-584f08fde5d0,They Live by Night,4,2000,57,1,246725859-9
f673a647-5bdc-4082-a3aa-5c1e951f21cd,Joe Strummer: The Future Is Unwritten,5,2004,19,0,179970716-4
edd81c9f-a17a-4304-8e59-587f57da3f3b,Awful Dr. Orlof. The (Gritos en la Noche),6,1966,53,1,229462259-6
087c206f-d31c-4852-85a5-af7172b5ad3d,All About the Feathers (Por Las Plumas),7,1980,75,0,103702430-3
3568a9df-39aa-4866-b3c1-a73c226a8145,President's Man: A Line in the Sand. The,8,2003,90,1,114365345-9
207315fa-4bb3-4e80-be0e-0a082c2a8181,Electric Horseman. The,9,2009,65,0,390949044-1
c5337733-8130-44f7-a27a-63fd4f345a49,Cochochi,10,2000,31,1,314407863-8
4d917442-592a-44ea-850f-c8446288d46c,Baboona,11,1990,94,0,548853808-9
79638971-a257-467b-8159-ed74828a2b8a,Dinner Guest. The (L'invité),12,2007,9,1,697836202-6
5090a7f6-c9cf-4d07-9934-5efad19f1e31,Hanzo the Razor: Sword of Justice (Goyôkiba),13,2010,40,0,668450981-X
f4788c50-c1a5-4d1e-9770-e0c94764e5b6,Detour,14,2009,69,1,213715863-9
31faaf33-5807-4131-93bf-30e80bb3055b,14 Hours (Fourteen Hours),0,2007,10,0,062048750-X
7f70a7ca-666e-4a81-bd84-c0a17bb4d4a2,Clouds of May (Mayis sikintisi),1,2007,50,1,574021822-5
716dcea8-cf5b-4636-ac4d-ba90cf66520c,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati),2,2000,68,0,649701629-5
f7edccba-e6f1-4eed-b05f-3af5814db3d2,Madigan,3,2005,15,1,411188857-7
106995ad-7d86-495f-ab3e-6af07da4bf01,Carriers,4,2006,83,0,728466120-8
9b56a153-e00e-448d-9a7f-26a13042a1b7,Communion,5,1989,37,1,438754474-0
9e9eca05-45bc-42bc-865d-e1c67ee79978,Study in Scarlet. A,6,2002,38,0,938281696-8
1efa70d1-6d11-429d-a6c5-3eaa9c8952b1,Special 26,7,1992,64,1,895456611-1
60464fdc-4068-4d68-aa0c-538d6ff20e7a,Viva Cuba,8,1994,97,0,770127607-6
ae5aa398-e9d2-43c1-9974-7aa2daeb8063,Bliss,9,1986,31,1,093247982-0
045956ae-06b6-4e77-9a6d-ac3ffe1caebb,Pennies from Heaven,10,2012,8,0,928596173-8
ac941fdb-6c3e-48d1-9c4d-bf9823d82240,The Girl from the Marsh Croft,11,1993,32,1,750470420-2
592d60aa-83bd-4f3f-b3e9-2179a8bb2e95,Black Rain,12,2012,97,0,514986074-3
6655a747-8ecd-4913-a4e8-410edd5a973e,Kink,13,1993,86,1,300998134-1
d1ba7da7-0299-4b0a-83d1-2aa87d501e1f,Hunger Games: Catching Fire. The,14,2004,88,0,393729560-7
6f3cc12d-2e2a-4e6c-a317-874ea27dd7cd,Ringu 0: Bâsudei,0,2002,91,1,554020185-X
246f1c5a-bd96-4acf-9d60-8c05a16ab89f,Dragonheart 3: The Sorcerer's Curse,1,1999,45,0,086322220-X
1db703a0-bad1-4445-bef2-9166bfd60cfd,Electric Dreams,2,2009,32,1,908824002-7
4dfae581-798c-486e-ab4c-8b18993cbb8f,Othello (Tragedy of Othello: The Moor of Venice. The),3,1986,23,0,152315199-4
46488edb-4270-44fb-a96d-69af98154f45,Day After. The,4,1991,23,1,211274924-2
48dda679-6677-48db-9e3c-02e13433d712,Crime of Father Amaro. The (Crimen del padre Amaro. El),5,1998,25,0,887603623-7
a92d1718-8d89-44ca-b4a0-225b40155cca,Tinker Tailor Soldier Spy,6,2004,93,1,610353777-0
301a7ba0-bc40-4982-a244-159863fa9264,Che: Part One,7,2004,71,0,266390710-3
df26b26b-6fa0-4cc3-aec4-141726f120a8,Patterns,8,2010,91,1,057510443-0
b86ec31d-33d6-482c-9b0c-795bcede8456,Ruby Cairo,9,2006,41,0,179141328-5
19b65861-3f68-4a8d-b84d-7ae46134abad,Madagascar Skin,10,2001,34,1,557927095-X
60345d14-8b0f-494a-af25-383c435bbb3d,Great Train Robbery. The (a.k.a. First Great Train Robbery. The),11,2008,77,0,968018281-9
392b713b-ee2b-4cfd-bae8-7bfd35a9ae8c,Streetcar Named Desire. A,12,2004,32,1,759769714-7
17361b7d-3568-475c-a4fe-7458b7f37db1,Heartbeat,13,2002,26,0,699434449-5
e32ed32d-4bfb-4bad-ab44-5181fbe081e9,Evidence,14,1988,4,1,954356390-X
3d1ad74a-25a4-4c60-9d9d-20d29b988731,Man with Two Brains. The,0,1994,74,0,949002185-7
db4ccf50-e33d-406e-bc40-308f237e5811,Camel Spiders,1,1999,24,1,530930469-X
6ddfba3a-f6aa-4eaa-9344-b638dacc92f5,All About Steve,2,1996,39,0,910205973-8
29f12437-6c0e-4135-b372-3a93276817c7,It's My Party,3,2003,98,1,816838085-1
4a400bfa-5726-40e8-8134-481671866aed,Grown Ups 2,4,2007,14,0,209320848-2
84754c79-61d4-42e9-bfdc-d4eb0094e80a,Haunted Honeymoon,5,2008,49,1,881837020-0
7378cf72-3ff1-4f27-a590-c93c4309cc57,Operation Ganymed,6,1999,12,0,251449229-7
9c6ccecc-0ce1-445f-8eb0-e5a645e9787a,Half Baked,7,2006,88,1,596749580-0
2a4eac2b-fd78-46f3-a77d-6df7f610063c,Keys to Tulsa,8,1992,31,0,138747959-8
ee220529-b02c-4f38-84a1-a5dd3fe1ef66,Godard's Passion (Passion),9,1998,57,1,607279434-3
73c8b75c-779a-4c71-a2e2-c97dc8a2c33e,Ambush (Rukajärven tie),10,2010,53,0,227772868-3
17e8af1e-3de6-4c1a-a1d4-577d4f26f6ff,Sleep Furiously,11,2009,50,1,796040450-X
1ba5ce05-21c3-4046-8d28-8c550b6dec96,Night Nurse,12,2002,41,0,463899673-6
6de27734-e6aa-4bc1-83da-9c0629dd5294,Instructions Not Included (No se Aceptan Devoluciones),13,2004,6,1,870260819-7
69897ffe-5f86-4773-8d3a-3493eeee0335,Hell (L'enfer),14,1990,46,0,103702125-8
90e716fe-513a-41b6-a0ee-51f00a2dfba5,Harvard Man,0,1995,66,1,952229597-3
50fa4e5f-46cd-4b2d-a4ac-c757744dc864,American Ninja 4: The Annihilation,1,2012,62,0,233850460-7
f97529c3-9645-4491-896f-6d3c941b4b6b,Wallace & Gromit: The Best of Aardman Animation,2,2011,87,1,867584547-2
378ba433-f4fa-4fe5-9a62-dfba69dddbad,Thing About My Folks. The,3,2012,49,0,311373883-0
aaa2de82-07d2-4255-baa0-29532bc41e70,At Sea,4,1994,21,1,818184221-9
f15eba83-1b2e-4e03-940b-192331b7830a,Little Dorrit,5,1997,54,0,771213887-7
310c635e-387e-4925-96a7-0b335234629d,The Sea Vultures,6,2003,23,1,531998863-X
76a4f827-7687-4ff0-aee9-12508bb1c36b,Skyscraper Souls,7,1998,73,0,495303060-5
2f3d6847-59bb-4405-8228-73c0d11a6242,Funny Girl,8,2000,26,1,416566530-4
787bfda6-d9b4-4f89-9db2-454a212d1355,Breakfast on Pluto,9,1995,59,0,329576993-1
25dc488f-1684-4d64-9c6e-6585d6ebb072,Will Penny,10,2009,94,1,154866737-4
bbd40ec4-cf65-4cf0-90bc-d47d3b11c5c8,Left Behind,11,2009,64,0,581119230-4
1c72349a-7d55-4685-bc29-331d2a248037,Fortune. The,12,2007,48,1,281397515-X
8db2bc36-92b7-4c5f-892b-d6f458c8b0ff,And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich),13,1995,54,0,357909546-3
538ac8b8-f963-495c-a483-6b3a3614f9e9,Golden Thread. The (Subarnarekha),14,2009,76,1,580100529-3
008f49eb-7d4d-4d74-9250-b4290d519718,True Stories,0,1995,46,0,210790921-0
1e7f4e35-fe42-4b78-804d-1c2b7cdfef5f,Barefoot Contessa. The,1,1990,91,1,884538351-2
07120b63-921e-43a9-b67b-cfc45d08355b,Rude Boy,2,1994,65,0,867677030-1
ca01c616-6afe-4c32-9da9-644ccef2bcb6,Genocide,3,1989,21,1,659480690-4
d7dcf94b-3e7f-485b-baf9-ad31c9e82193,Guardian. The,4,1997,74,0,176334935-7
5b3c1a51-ece4-4f33-ba6e-a5b256352f20,Seven Years in Tibet,5,2008,91,1,126656569-8
e0c3a90f-a6fd-476a-aa27-84ab785eaa17,What to Expect When You're Expecting,6,2013,84,0,799965347-0
df2c78c7-856c-4df9-bad0-2cad48926562,Find Love,7,2011,82,1,388844783-6
d2864754-1341-4495-83c1-d934e678c582,Canadian Bacon,8,2009,42,0,855478553-3
0681684c-3688-405c-9e8c-9fddd5a1e26c,P2,9,2010,90,1,946091249-4
d846c10e-1d12-44f8-a9a5-82ee9b932e34,Brightness (Yeelen),10,2004,8,0,460903392-5
2f1df018-6177-4966-aa98-b2958bbfb1d9,Haunted Palace. The,11,2011,71,1,756581742-2
c0441877-99fc-42b4-bc8b-f3e748e38409,Taken,12,1995,67,0,504059500-X
a3e49668-bfeb-4551-9470-bbcabcb7d449,Ikigami,13,1998,82,1,096696666-X
0229e1ed-54bc-4d08-9932-c835af5a3bb3,Breaker! Breaker!,14,2006,74,0,890363647-3
1d519927-92b6-4873-99d7-9e6a5fe59866,The Diary of a Teenage Girl,0,2012,97,1,083938495-5
f89cf8ce-380c-4ce2-8684-04107f073f16,Beaver. The,1,1996,76,0,269033278-7
4774c59c-0a09-4786-bdd7-fdd60513e405,Who Are the DeBolts? [And Where Did They Get 19 Kids?],2,2007,62,1,963225983-1
fecc6a98-73e9-4fa5-866a-5198ba8c21da,Last Exorcism Part II. The,3,2012,34,0,982528339-4
d72a41c0-bc18-4bd6-8042-65f15959bf22,Carandiru,4,1999,47,1,832913444-X
4af949eb-8e80-4abc-93ba-67a21f83170c,Wise Guys,5,2005,86,0,687215496-9
c677b561-9c6d-41df-81d4-03ccfb521a1f,Leprechaun in the Hood,6,1996,99,1,337114887-4
b4a6460e-5383-44f8-8b58-3c6acc6e02ae,9 Star Hotel (Malon 9 Kochavim),7,2002,100,0,442733783-X
3c903dd3-b61c-4bbb-8f67-4f2c24ccfbe5,Drunks,8,1996,69,1,223578417-8
6d5b0dc2-0a00-4035-923c-e5bae2b13873,My Giant,9,1995,46,0,903159122-X
cc03d442-3185-4107-a388-ec989cd2e38f,Xtro 2: The Second Encounter,10,2003,81,1,134490524-2
dfb85d5f-7acf-4252-8108-9873eea8406b,Patch Adams,11,2008,71,0,659132382-1
35a02266-aa92-480c-b243-c03c47b1d8e4,Lilith,12,2009,11,1,562928794-X
4454462a-5c3f-4e3e-bf43-ece12d4ecb2c,Pajama Party,13,2006,95,0,499156358-5
8f1e407b-7078-4e7f-803e-c7536dbcec7a,Hi Tessa (Czesc Tereska),14,2008,75,1,605938414-5
4d44e30d-4a8a-421c-b36f-5030697911d8,London After Midnight,0,2004,40,0,275079588-5
77f4554f-8d13-4c7f-a897-1e799407204e,1990: The Bronx Warriors (1990: I guerrieri del Bronx),1,1996,12,1,594762763-9
7181c7b7-cf97-409f-ac68-4cca531aeaa2,Blood. Guts. Bullets and Octane,2,1993,13,0,001910869-9
d433eb44-114a-4daa-82f1-b940c8121d4f,Like Mike,3,2009,62,1,932604289-8
630e1aa0-c75d-47a7-b142-fcf8064f68b5,Corvette Summer,4,2007,19,0,874559388-4
e979719d-143e-4d34-b6a8-39289fecff45,Faraway. So Close (In weiter Ferne. so nah!),5,1988,98,1,295406565-6
f0c94851-8e4c-4c35-9360-a5d513a5c2bf,Slaughter Rule. The,6,2004,93,0,835478909-8
b55345ef-40e0-4348-af91-5acba89a23f4,Project A 2 ('A' gai wak juk jap),7,1989,57,1,018565386-3
9fff131e-f77b-4944-b60b-db060dbe2b1f,Stargate: Continuum,8,1998,50,0,998905973-X
5faf2d4f-3e98-4179-b42e-86da43cbb765,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),9,2007,80,1,321915595-2
b2652783-41c9-4ea9-924d-a8a7ee56de2c,Mikey and Nicky,10,2001,61,0,754332646-9
4d98db88-3d56-44c4-a291-7df408dad12e,Call Me Kuchu,11,2008,74,1,776436496-7
f96d4c9c-f31a-48ad-8dfa-5c358793dcfa,Overlord,12,2010,9,0,542275393-3
cef461c0-de70-494f-ad12-69b0a4302c1e,Stop! Or My Mom Will Shoot,13,2001,33,1,174830080-6
67a2f68a-db23-4735-9244-2a65347c9f4d,Punk Syndrome. The (Kovasikajuttu),14,1992,80,0,650777948-2
edbaf184-fd09-457b-874d-40f4b90b3301,Ghost Rider,0,2006,44,1,530986222-6
caa9c159-3a24-4419-a6dc-d41f8db2325d,Princess and the Pirate. The,1,2009,100,0,794465986-8
cd20dccf-ccb1-486b-a3c7-a97deb4171a2,Leaving (Partir),2,2004,5,1,567165015-1
efd12544-51ea-45e6-a214-bc999caeef24,Death Takes a Holiday,3,2004,64,0,058872852-7
1f5b4847-d7bf-4b62-a174-7da6aa9b9880,Each Dawn I Die,4,1993,57,1,596880043-7
a1104236-4c74-4d91-8efd-4a247126e512,Fay Grim,5,2013,21,0,985317372-7
0d9f08de-75ca-4432-ab73-36ba33b79f64,Prisoners of the Lost Universe,6,1995,92,1,059053081-X
41a8a6b8-1d08-4880-b369-7598513af6fb,Royal Scandal. The,7,2009,50,0,207062766-7
1031440b-bff5-4185-bf35-983e948a548d,Little Soldier. The (Petit soldat. Le),8,1996,90,1,718588695-3
3bb9bcb1-963c-452c-b3e2-e61a6f7f7161,Company of Wolves. The,9,1986,69,0,978873381-6
6dd4611b-235e-43c8-828d-2f1963f9382b,Wildflowers,10,1993,81,1,375898408-4
527721c2-ba14-4207-86f5-11636321b19c,East Side Story,11,1998,58,0,676282050-6
2b6c1508-d5b2-410c-955a-9e9abe4e36fa,Freddy vs. Jason,12,1997,15,1,258542989-X
eefd25d4-1308-4542-a19c-eec71c618cb0,East. West. East: The Final Sprint,13,2000,80,0,889867700-6
fe1472cb-9ab9-40d9-9b97-54151aa04c04,Reindeerspotting - Pako joulumaasta,14,1985,67,1,944499803-7
5cd58666-f6f4-48f3-94a9-dfe1afbb8b71,Oldboy,0,1992,92,0,753666845-7
7d0ace3b-9685-4654-87fa-d6c6883368a2,At the River I Stand,1,1996,53,1,666958827-5
b07d4e0e-c8bf-4f44-ba29-7fbf3bb8feee,B.F.'s Daughter,2,2001,95,0,276724060-1
dab6d798-769b-4d23-8a22-ef25cbeda1e5,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu),3,1985,39,1,293849095-X
24ca388e-e960-440a-a62b-ed9379fa9594,King's Faith,4,2009,63,0,767953005-X
2921bd32-d429-4a63-b0bf-14318adc79f0,Every Other Week (Varannan vecka),5,1997,52,1,077334061-0
5959294e-2f19-428d-ac6e-729cfa193c0f,Craigslist Killer. The ,6,1992,61,0,179560814-5
