4bdbF7dc-6ead-4a9a-b9fe-103d60608363,C# 9.0 in a Nutshell,1,2022,41,1,978-1098100964
41ffd07b-6343-4f6a-be29-046816c55502,Harsh Times,7,2004,62,1,056819428-4
18e9efdc-7617-45a3-a1b8-c7c00ed40d15,Fast Five (Fast and the Furious 5. The),8,1994,88,0,379979324-0
af28cbb8-5505-4549-8097-91e1058decd9,Indie Game: The Movie,9,2006,83,1,320860914-0
77615d5d-ae66-46aa-8ea9-01e329d258fe,American Tail: Fievel Goes West. An,10,2012,37,0,237125739-7
22f17402-6252-4233-a988-a57df8b32752,Sleep Furiously,11,2003,79,1,867787162-4
2ac3ed42-9895-473b-8824-b4fb8b33f071,Tales of Manhattan,12,1992,87,0,245164112-6
32d0437a-e614-4ee0-bc01-eca37b625282,Seven Years Bad Luck,13,2001,3,1,206295684-3
1d43040e-0f75-46b0-8da4-11e01ae72533,Jane Eyre,14,1998,48,0,152545688-1
492dcfac-808b-488c-8505-419e666343fc,Friend Is a Treasure. A (Chi Trova Un Amico. Trova un Tesoro) (Who Finds a Friend Finds a Treasure),0,1992,80,1,041446652-7
b1903fc1-9756-4c9f-913b-62168d97dc29,Marion Bridge,1,2009,71,0,097673289-0
2b1b549d-e664-49d8-bb89-c5ec024ae0b6,Badge. The,2,1992,96,1,267025768-2
659a8c58-d0f6-4c6f-ab40-33cd812dff61,Hunt for Red October. The,3,1987,60,0,649934587-3
bfb1f4ee-d7ef-42ae-9134-04d67ff39e8c,Louisiana Story,4,1994,23,1,385501450-7
a300a551-a55d-45fa-8d97-fd1cbed11f58,Mickey's Twice Upon a Christmas,5,1990,64,0,903295475-X
ccfab881-6d99-43ea-a529-4e3cf180ff4e,White Sands,6,2003,83,1,068928310-5
9e117f59-6ec6-4f4e-9a23-827a6c297cfd,Nightwing,7,2002,31,0,306237306-7
19bedad3-a2d0-4045-8b49-7a465c09d07d,Against the Ropes,8,1996,82,1,922087376-1
a9984c8b-0e13-4047-b726-0b0bd0e782b5,Mickey,9,2009,30,0,126292420-0
c720b839-86a1-42b2-9414-ea221c50fd96,Blue Velvet,10,2000,4,1,737357796-2
d543985c-192d-48c0-a473-c44bb10def6d,Osama,11,1993,97,0,968526796-0
01e4aee4-6126-45a5-9135-5c3db3af386b,Brooklyn Dodgers: The Ghosts of Flatbush,12,2011,77,1,207694536-9
d3124e22-717c-4b39-b8b9-04d385081204,Osterman Weekend. The,13,1995,45,0,303438820-9
1b19a0bb-059e-43db-bb09-54280bb44be9,Stagecoach,14,1993,95,1,289514757-4
32418fce-08e4-4a46-9f30-1e486e4ab0f9,Death and Cremation,0,2004,66,0,298510772-5
3b3fc461-81a9-4404-bcac-60fffae1307b,Charley Varrick,1,1997,62,1,823548248-7
7d8f4819-6b7d-4671-ac89-b780f591b1f0,Jönssonligan får guldfeber,2,2010,3,0,889687612-5
c8c23d9a-44b1-4605-ba7d-1898365d3e1a,Sensation of Sight. The,3,1992,85,1,376829070-0
cf84b90e-bb2f-4bef-a38e-ae93489b9787,Quitting (Zuotian),4,2006,13,0,040739254-8
c03200d6-9feb-44b5-afb0-6434c68a34ef,Extremely Goofy Movie. An,5,1968,94,1,500416318-9
8a2b34a3-b079-4fdd-9e43-fec6785c2439,Satan's Little Helper,6,2004,23,0,303863672-X
aac06671-241a-40c4-869f-5d635598670f,Caroline?,7,1985,98,1,633733943-6
be4392c5-9523-4712-a7d0-b8ea82bbea05,Color of Money. The,8,1990,99,0,685095797-X
8d2ab99a-7db7-43a4-8a39-a0f2199540b7,Aglaya,9,2006,31,1,208988944-6
0587cabf-f146-4761-b62c-31be16b7cc3e,Little Dieter Needs to Fly,10,2006,64,0,880087575-0
a9c3014e-5f5b-4bde-acc5-eaa017a1a896,Sorority Babes in the Slimeball Bowl-O-Rama,11,2004,72,1,751681102-5
d4593fd1-7d68-404b-82e8-c7f7f8189717,She's So Lovely,12,2007,17,0,221039379-5
f3cf83af-afc4-4d6e-bf5d-c3a46f159ac9,Mr. Saturday Night,13,2000,92,1,656406801-8
6ad44d24-d752-429d-b192-cf855433fb04,Sex and Fury (Furyô anego den: Inoshika Ochô),14,2008,51,0,675613858-8
7b1a8f0e-f0cf-4956-b5d0-255d24071e47,Goodbye World,0,2010,93,1,648090620-9
e2367659-8f27-476c-8ae6-4ba3acd75ad4,Touchback,1,1997,27,0,764749100-8
9e0b9083-adfd-461e-9dfa-0b8414257b84,American Bandits: Frank and Jesse James,2,1998,100,1,064600963-X
c1fc769d-f904-49f6-9510-3bee328f5288,Green Dolphin Street,3,2005,83,0,009674804-4
ac5f2f6b-8af1-47aa-ad3d-3cf4b2ae1445,Tony,4,1988,100,1,054508421-0
add7b318-8dcb-437d-9ed9-dcc031d3541a,Cry of the Banshee,5,2004,41,0,837687638-4
ed3ec982-a171-47fd-b51a-baf3cd74a69b,Crackerjack,6,2012,73,1,451974263-3
27f9f98f-382f-439e-8fc1-a1dc72c3d6eb,Advanced Style,7,2010,62,0,007273832-4
c7ff61c2-de02-4627-981b-90142b5ac173,Rosalie Goes Shopping,8,2001,52,1,538582437-2
b1f6893d-c913-4494-b370-dd0e179fe70c,United 93,9,2009,18,0,850485241-5
09830c99-8900-486b-86c6-dd0153489340,Cherish,10,2007,90,1,616984752-2
26a71165-4a20-4458-80ed-26e3869f978f,Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota),11,2013,88,0,019858071-1
cea93247-0ebb-40c0-bcc5-0a551588c952,Riot On!,12,1992,37,1,541464089-0
39e398d8-b806-445b-960d-ce63bae89272,Room at the Top,13,2009,10,0,468839249-4
5c05a93b-21ca-41d8-a09f-8a193d1bf810,Love. Money. Love,14,2007,12,1,363992463-0
c6a33391-8f3f-46bc-9918-089f43110c7d,Jodorowsky's Dune,0,2011,69,0,519742931-3
a6bf4221-4938-4ba2-b0a6-2fc697a8a69e,Thieves. The (Dodookdeul),1,1997,59,1,801233070-9
1b20b823-4e56-4b09-b3d4-eb234b6a0120,Crane World (Mundo grúa),2,2009,20,0,704798038-5
8e94bc5f-5738-4a80-a2f3-0bc8774a5f8e,Star Chamber. The,3,1993,75,1,643754329-9
be188499-1f23-488b-9f2b-e5dae30f05d4,Nobel Son,4,2001,99,0,020445998-2
26eabab7-e668-4dd1-b02c-bedb1794f9cf,Snake in the Eagle's Shadow (Se ying diu sau),5,2002,57,1,266800887-5
cdc8822a-e6e9-458b-9b57-1a76dd408b83,Midway,6,1993,96,0,198208213-5
48961460-fc9c-4b99-9386-b027dcb6a915,New Country. The (Det nya landet),7,2004,60,1,053730850-4
9c03e4cb-ac95-4701-9b80-58a6ae1fe407,Ape. The (Apan),8,2002,71,0,187356730-8
92f20245-03d1-44d8-ab59-1179384fdb7f,Uncle Marin. the Billionaire (Nea Marin miliardar) (Uncle Martin. the Multimillionaire),9,1984,88,1,086106907-2
d711ecc5-f307-4636-9192-fc7e7f85e7e0,Pecker,10,1986,67,0,636581219-1
fbcd3516-17eb-4a38-98be-3e8e2b4781dc,Morvern Callar,11,2005,40,1,367691946-7
b9e451a4-5a25-4b76-9817-401d87b6358f,Love Crime (Crime d'amour),12,1994,76,0,346797876-2
9cff2c6d-2529-4040-b511-2f49256b43e5,Philadelphia Story. The,13,2009,59,1,621745886-1
c2259d67-5927-4e3e-98ae-79e09ab45772,Broom-Stick Bunny,14,2006,91,0,766925836-5
a08c59fb-d67d-4672-9578-5b4f59fb72b7,Flesh,0,2000,44,1,830458874-9
f5ec98c7-999c-40eb-9de4-25065cf7a31e,Hunt for Red October. The,1,2008,6,0,751854111-4
ab02a4e8-e8a7-42e0-83d5-15abe67aa2e5,Repulsion,2,2001,20,1,260292940-9
9111a475-dfd3-4631-8254-7962ac722d8b,Games People Play: New York,3,2002,10,0,894617461-7
d50a62c3-611f-4caf-a566-9f7d1330da7a,Series 7: The Contenders,4,1997,36,1,142037426-5
9d5edbf0-e09a-4d1a-a466-2af553ae48c4,Tell,5,1994,75,0,303644200-6
b95cca0b-bec9-495f-995f-622228b1b9d6,Tall Man. The,6,2012,35,1,294183924-0
bfdebe84-ce4d-4f9d-943a-0bbb23e6868b,Blue Spring (Aoi haru),7,1999,59,0,470752722-1
94678d52-bfe0-45ec-8f72-89412dc21994,Decoy Bride. The,8,1998,35,1,547425699-X
be163664-4597-43f3-bd34-5f775ac56c18,Three Kings,9,1984,100,0,083661415-1
0e894f50-a12b-43be-a230-0a1013115532,Superstar,10,2000,45,1,254702945-6
598ba175-3519-4a8d-9c94-5847ec6ae035,Burrowing (Man tänker sitt),11,1996,91,0,085327147-X
66dae181-9af9-4b98-a1e1-9813cece0383,Ill-Fated Love (Doomed Love) (Amor de Perdição),12,2003,23,1,545199865-5
07d03a25-1aae-4284-a166-06d8ee6bd358,Airport,13,2009,80,0,798966015-6
4db6432f-3b0d-4275-aff8-61a32b295555,Dickson Experimental Sound Film,14,2002,3,1,767092228-1
7d3fdf61-8091-41e2-9ead-eb6a61c7cc98,Seven Swords (Chat gim),0,2006,81,0,462645450-X
dde927af-5ef2-4e8b-8c15-b42c4db6d086,Arranged,1,2011,3,1,356995155-3
b91e46f9-74b4-45cf-8d45-53fda87678f0,Superman IV: The Quest for Peace,2,2006,68,0,411652952-4
11c66d5c-62f2-4246-9e45-8f318240f4a8,Back In Action,3,1992,61,1,463511348-5
2f197ce6-7e9d-4de5-89d5-3194516f17be,Red-Headed Woman,4,2011,87,0,030718948-1
62865b32-e602-46e9-a321-54f2d0305ff4,Place in the Sun. A (En plats i solen),5,1993,27,1,931565794-2
aa316613-bf2f-4976-9b60-bfa15400c93b,Hell Is Sold Out,6,1994,84,0,976677278-9
f8b4b1a7-0a91-4a0a-ae3a-6ba0bde9e1dc,Owl and the Pussycat. The,7,2009,12,1,592357556-6
fc16b634-9618-48d6-ab9a-712146509524,D.C.H. (Dil Chahta Hai),8,2005,88,0,432300829-5
22d36ecb-206d-4285-9c36-d688e8368dc9,The Vengeance of Fu Manchu,9,1998,54,1,905111178-9
e34f0a64-697c-4e48-9693-01bae181fa98,3some (Castillos de cartón),10,1995,7,0,685675445-0
fd0f695b-ab2a-4650-8078-9bd33bded3d1,Red Beard (Akahige),11,2011,68,1,951014455-X
395d5551-a7ac-43fb-aeb7-f3a97fd34c90,Kikujiro (Kikujirô no natsu),12,1984,65,0,236335378-1
4850bdc5-5068-4dbd-a459-3f0edfdc07b5,Witchfinder General (Conquerer Worm. The),13,2004,99,1,886648159-9
98d33a25-ca52-4217-a315-0ea64c0109fa,Countdown to Zero,14,1993,88,0,266352429-8
15afe9bc-6ce6-438d-8220-e24beb3e6294,Once Upon a Forest,0,1998,9,1,515862916-1
65fff86a-6553-4288-a16b-8d3e391b9a1e,Bellissima,1,2003,37,0,813637180-6
9952e9de-aa77-462e-8e4d-f86107dbbb3d,Red Heat,2,1996,31,1,172538208-3
25ebf71d-5e67-47bc-978e-0d1e6ad2339d,Kid. The,3,2007,75,0,957951614-6
bf2d09ee-ea9c-4e25-a5ed-784067cab09e,Martin Lawrence Live: Runteldat,4,2006,51,1,911299186-4
01da40bc-8c4a-4036-a1af-7643f3ce3057,Julian Po,5,1993,72,0,646333451-0
62aad794-e24b-40eb-9d9c-839d8874f3d8,Smokin' Aces 2: Assassins' Ball,6,1999,32,1,951443930-9
6631ea21-596f-4703-8e52-c7f32f0ca8bb,Fighting Prince of Donegal. The,7,2008,27,0,136860952-X
7cb417fa-5338-4446-9e72-54fb33b6b642,Helvetica,8,1990,71,1,663801940-6
838f2277-0f56-481a-b6a8-34d5e64ccef8,The Fool,9,2006,38,0,669060269-9
fe36fa9f-3922-4d3a-ab65-b02c97b1bf48,Aziz Ansari: Live at Madison Square Garden,10,1996,35,1,823910319-7
860cce53-4c00-459b-b33a-a6ec9abda00c,Hiding Out,11,2006,85,0,378646003-5
b86467d6-9530-4c62-90de-46248b214c8b,Pekka ja Pätkä Suezilla,12,2004,23,1,750582939-4
b49d14cc-b3cb-4691-9d74-771431a14e26,Alexander and the Terrible. Horrible. No Good. Very Bad Day,13,1983,26,0,903165195-8
58a0b26d-8971-4cf1-be7b-be6af73f2754,Alien Abduction,14,1993,99,1,695696349-3
42f96912-c0f5-4cde-9ca6-45c40598765d,Bang Bang,0,1988,8,0,125630708-4
dbea7539-07eb-45ed-8ac8-855c49ed35f5,Shutter,1,1997,18,1,459249149-1
67dfddce-5305-48a2-a7cb-1b93b92ae7d7,Devil. Probably. The (Diable probablement. Le),2,2010,53,0,665348172-7
d80ad946-d1a9-4ab3-a8cb-fb12fc714e78,On the Line,3,2000,74,1,908034511-3
b2a65f66-c53f-47b6-bd92-eb69ff2a040e,Chuck Norris vs Communism,4,1993,60,0,053088873-4
0bc7793e-c405-4309-8ea6-c986cb2c0895,Just Friends,5,2007,54,1,621147774-0
2ab83c8a-b7bf-49cb-8e82-254066a3e255,Trouble in Mind,6,2005,34,0,628685893-8
78e64e8c-fdea-448a-ac64-3dde32317134,Bebe's Kids,7,2004,8,1,224309655-2
e23b0061-8492-4d42-8233-cc6414fbc2c3,Carbine Williams,8,2008,21,0,932953454-6
42e29a18-054c-4316-b064-2ae977b19293,Our Modern Maidens,9,2009,6,1,925127912-8
4c0cea4d-6191-4d31-a6d3-b854e60049a1,Chronicle of the Years of Fire (Chronique des années de braise),10,1992,54,0,079061139-2
a53a9a8f-e0b1-49cb-a167-2763359b4cbd,Chill Factor,11,1998,83,1,742279909-9
825177e4-7865-47b4-bebd-434b0dad971c,Crack-Up,12,2008,84,0,793753521-0
e8761e11-33c2-41e8-9217-929451996ab7,Snow Queen,13,2011,64,1,650603034-8
aab3f658-45ee-418a-90a0-ce24c3ec34b9,You Don't Mess with the Zohan,14,1998,96,0,131320320-3
862f68c8-732e-4d3f-9699-f8850686d205,U Turn,0,1988,46,1,047925179-7
7c1c697e-a543-4e69-9c89-bb678334120c,Witch's Night Out,1,1994,63,0,448344006-3
cf26891a-8415-4555-a563-5ab5ddc2e2ed,Last Man Standing,2,2000,95,1,819232967-4
7a1cdaca-7828-45b7-9674-8c51675302a8,Untouchables. The,3,2000,90,0,815442408-8
5f1b78a9-9dc6-4acb-bdad-f8dc8ba0e9d5,Farce of the Penguins,4,1993,33,1,577299318-6
0c08b845-ae0c-40cb-a83a-b90138d328eb,Over Your Cities Grass Will Grow,5,1957,27,0,607464106-4
77cb14fc-16fe-42a7-b941-09c808c483af,Table No.21,6,1994,10,1,235144847-2
50f29f43-2adc-41c4-9cf5-535af58885fc,Soul Plane,7,2000,54,0,722124383-2
0a1fba26-7176-4593-a320-3fd48765d7f7,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,8,2009,77,1,226399438-6
84508837-4b5d-4f71-ab40-b2d605095d39,C.H.O.M.P.S.,9,1995,28,0,501451383-2
83179c48-b056-419a-97db-734c33eafa90,Flame and the Arrow. The,10,2006,48,1,496973764-9
9eac727f-c64a-4f98-a106-320956af3c47,British Intelligence,11,2005,7,0,657781836-3
0cae6f49-1a4e-4514-aa60-246e1823e794,Hard Word. The,12,1997,92,1,535169283-X
96bfacf7-a807-4ee5-b7c0-a7927c62b47a,Looking for Hortense (Cherchez Hortense) ,13,1990,88,0,393260481-4
04456375-4711-41b5-96ad-f4f92b4f174e,Judy Moody and the Not Bummer Summer,14,1992,2,1,287178539-2
f7160a9b-5624-4982-8acf-eb11819baac8,Harvest (Stadt Land Fluss),0,1988,23,0,610697703-8
8110132d-eee2-4516-a52b-b4c92c27b656,Gallowwalkers,1,2010,87,1,539420907-3
4b99a13e-1a5b-40ac-a1ff-05ff2fac8ab6,Project Moon Base,2,2010,19,0,330112256-6
022b9ae9-64c3-4b82-9ae0-6a6bb5e2cd12,Soapdish,3,1997,31,1,712836921-X
5863dae2-faf1-46d9-815c-ddcaba31dd07,Victim,4,1999,43,0,785245851-3
82678d2f-9fe6-413d-8869-b6d7920705c2,Canciones de amor en Lolita's Club,5,2007,34,1,380975325-4
ebe37393-ee97-4f08-936a-c1216717735f,Man Who Wasn't There. The,6,1994,22,0,105768475-9
08199b71-e045-4e06-ac09-12568cf1c4e6,Ernest Goes to Camp,7,2009,26,1,340593404-4
5b1b0057-62f1-461f-8246-308542f216cb,Castle Keep,8,1995,27,0,830618957-4
1edb66e0-28aa-4bba-b27d-1a3f4a3ccbce,Roman de gare,9,2013,36,1,092036066-1
6a003b36-04e6-4db6-8f5a-0b00d56db593,Two Girls and a Sailor,10,2002,91,0,786488326-5
de6d607c-2851-45a1-9f3e-ad49f867023f,Steel Magnolias,11,1996,28,1,942291198-2
90065e5d-8308-40b0-941c-7e08aa5d317d,Mister Buddwing,12,2008,99,0,792771873-8
8e054fea-f065-4928-9c35-20e8cfea50ca,Don't Blink,13,1995,62,1,930665746-3
59cceef6-aa68-4a4c-bd7c-20dadc880bd1,Batman and Robin,14,2012,50,0,959164280-6
669de602-f2ef-4580-a25a-f474dbb795d3,Flaming Star,0,1994,36,1,035946483-1
3cdff34e-b4e2-47bd-90c2-84dea6589cbe,An Evening with Robin Williams,1,2003,51,0,255198321-5
79c2b8ba-3d9f-4cef-973f-fddea7cbcd43,Holy Land. The,2,1993,39,1,881136404-3
5a4d6c91-fe89-4511-a4b7-ab297b4c4cce,Cobra Verde,3,2005,27,0,310722767-6
5910990c-cc94-47d6-9e92-69425f79a758,Sacrifice (Zhao shi gu er),4,2010,80,1,850142989-9
06681220-7877-4329-81ea-2c8afb24c371,Peacekeeper. The,5,2001,91,0,810730733-X
d3cbb0a2-91c1-4dc1-b244-3fecddfae382,Chronicle,6,2002,74,1,331488880-5
4ac4764b-970c-4c0b-90f1-6943ed465f5b,Rasputin,7,1995,9,0,304516801-9
93005f7b-6f51-4da4-a60a-cfd1d16d0f21,Songwriter,8,2004,45,1,572138885-4
ed62fd24-eb63-4b51-bed6-d54c58d37602,Free Samples,9,1988,87,0,935382154-1
6effca11-84a2-43f6-9186-0c09c9444b6f,When I Grow Up. I'll Be a Kangaroo (Kad porastem bicu Kengur),10,1988,31,1,173502997-1
d53ff9cb-ef3b-423f-b0dd-48e4f0a6fdf7,PT 109,11,1992,16,0,983127117-3
a22fd2c0-cfb3-44a5-b786-668f04da0479,Vali,12,1994,27,1,363751281-5
691d48eb-02e8-4c15-8a3a-2cc5d2de402b,Torpedo Run,13,1997,45,0,057100706-6
676f9ec7-20ff-4287-8346-66b21c761c01,Star Trek V: The Final Frontier,14,2000,60,1,037098874-4
82aaff03-4fd7-4edc-8782-123ce2e0c46f,Bandolero!,0,2003,47,0,226532219-9
9c380fed-8b16-4cb7-803b-57372612f3b7,Away with Words (San tiao ren),1,2003,97,1,653267987-9
af7ff106-15ed-46cc-8416-a6b2bcd27ebb,Asfour Stah,2,2005,66,0,434996008-2
a3336ea1-22cc-483b-8e84-8167f57611be,Aashiqui 2,3,2007,82,1,751146888-8
67bb0953-a4de-411f-ae18-4176fd5256a8,Merlusse,4,1998,65,0,690731236-0
a7016eb6-90c1-4de9-984e-c4f322558901,X-Men,5,2003,25,1,153145467-4
b46e778a-371c-4e8a-9001-d749e62bf036,Captain Video: Master of the Stratosphere,6,1997,58,0,384269136-X
091fb77a-26d8-4bdf-84e1-8f6f1a6ea162,Poison Ivy,7,1993,83,1,244009010-7
aabc0790-f0e6-4c86-8177-57ee2eb08e6e,Selena,8,2012,64,0,681468807-7
b2f18523-9f70-4a5d-b17f-b60fdd540419,Big Game,9,2009,54,1,225272361-0
c9cc5f4e-0571-4864-b9de-ea3a9e7ea13b,Steve Jobs: The Lost Interview,10,2007,70,0,825850294-8
e83d28a4-4228-4750-903f-975c6df29935,Thérèse: The Story of Saint Thérèse of Lisieux,11,2004,84,1,865887866-X
d094e32b-7219-412b-965a-597ce4c87485,Michael Shayne: Private Detective,12,2004,11,0,310904449-8
9a49ee63-e497-4e21-9918-5014d5ab30ca,Flight of Dragons. The,13,1990,4,1,511124623-1
8b5c9c34-8968-4707-ae52-fa0799aedad6,State Fair,14,1986,28,0,303501549-X
14eec613-9c41-49b3-a21c-b033823757f2,Catastroika,0,1986,97,1,530752565-6
143da1b4-df5d-4dd5-bdb4-56ad6b382b54,I Am Waiting (Ore wa matteru ze),1,2011,83,0,967172833-2
14f0146a-92b7-4af5-9299-6cd4aa3729d6,God Said 'Ha!',2,2001,65,1,268420430-6
639ec70f-4921-42d9-b6f4-e23d0b39cb7e,Bohemian Life. The (La vie de bohème),3,2006,88,0,427738451-X
7826f16c-0d0b-4f6d-9831-92376c039438,Scattered Clouds (Midaregumo),4,1992,57,1,629707761-4
581d41a6-206a-4dec-a3b3-952b724bdbd0,Beowulf,5,2003,42,0,639537915-1
6d0801e8-1d1a-404d-b5eb-e5a17f1972b6,Busses Roar (Buses Roar),6,2007,100,1,304327360-5
60c2a218-6ef6-4202-ab80-8dc0a2a79b62,Third Wave. The (Tredje vågen. Den),7,1997,66,0,999122219-7
51ee8c5b-a632-45bf-b605-c44dd621b644,State of Play,8,1992,83,1,058406351-2
ac796ebe-8bb2-40ca-9188-48b32ec71b8f,Under the Flag of the Rising Sun,9,1998,18,0,167195137-9
17a4aa20-d960-4dac-96bf-ee9181ff3553,Asterix vs. Caesar (Astérix et la surprise de César),10,2000,27,1,999623775-3
a1dbcfbd-7148-4395-b18f-758605200780,Peter & the Wolf,11,2012,67,0,289204835-4
