4bdbF7dc-6ead-4a9a-b9fe-103d60608363,C# 9.0 in a Nutshell,1,2022,41,1,978-1098100964
45a06d80-95fd-400c-82cf-ec9b5c3e540b,Window to Paris (Okno v Parizh),1,1996,29,0,043425673-0
411c4012-db10-4e9f-a39a-271854414dac,Le crocodile du Botswanga,2,1992,11,1,771986467-0
e657819c-78c1-49f9-b705-f038711f4cc5,Point Blank (À bout portant),3,2005,95,0,613638106-0
a9644120-1921-48ef-95f3-6390f7bcc910,Up in Smoke,4,2010,24,1,470188544-4
14162e6c-344d-45bc-a962-ca3fdfa2a140,Son of Batman,5,2004,92,0,000078504-0
06c196ca-4a1a-4d10-ab76-3e94433e4058,Outlaw. The (Lope),6,1995,19,1,712173187-8
4139362b-2a06-4fcc-852f-26262b124efb,French Cancan,7,2009,93,0,402497698-2
4babd9c3-9b43-457a-8560-43bea89c8340,Psycho II,8,1994,93,1,912369609-5
4f6c6fa3-0786-4775-8fa1-ad0de40e0c37,Joffrey: Mavericks of American Dance,9,2006,26,0,289531630-9
a062f27c-f03f-4051-bae5-77dfbace52b1,Where the Red Fern Grows,10,2005,15,1,761134238-X
c1f7d063-3681-45af-b07e-f4ebf076e550,Cloudy with a Chance of Meatballs 2,11,2008,24,0,638437056-5
8e6659dd-d91f-4904-957c-518b8ad8f8c6,Behind the Sun (Abril Despedaçado),12,2000,49,1,404830063-6
a8325bd3-a66f-4083-bfd0-defd2067f005,We're Not Dressing,13,1994,43,0,085413745-9
315046f5-a28b-454d-aeb9-15ecea0ed087,On Moonlight Bay,14,2004,2,1,192629485-8
69161cc7-32b0-4bce-906c-bd291f5f2c0a,Carrie,0,2012,25,0,615700917-9
2183d4c1-a1d3-474c-bf4b-d78c9cba45d1,Kevin Hart: Let Me Explain,1,2011,40,1,156254833-6
d1a082f7-3abf-4d22-8849-ee57b7dcab39,Kind Lady,2,2012,19,0,800100115-6
12434bdf-e163-4a51-b89e-04d57cad1a6a,Dracula Has Risen from the Grave,3,1991,47,1,461461475-2
3db98a3d-252a-4ef6-9e50-36998751c878,Mr. Jealousy,4,1970,8,0,809019460-5
db5de08e-2190-4779-8607-22f9a5d828fa,Open Your Eyes (Abre los ojos),5,1995,61,1,571194126-7
06016b2f-bbdd-4629-b988-c61608b70a61,Plaisir. Le,6,2008,15,0,766791762-0
adbe3021-d5e4-46ea-bd1e-590eeaf18927,Sun on the Horizon,7,2009,86,1,888313934-8
8a936d09-aafc-4e55-8ea1-0d27713defd8,Open Season,8,1997,62,0,465365926-5
e25c9eb4-5cd6-4e6f-9b76-11e160f95c9d,New Leaf. A,9,2010,50,1,801001383-8
005d39dc-c7f9-4fdd-abb9-2c6ae12874c6,Civil Brand,10,1987,95,0,310561398-6
9aa0aa1d-b61e-4253-ae58-2b077aaebe64,Miss Potter,11,2008,91,1,247994339-9
4f6549d2-e36a-49c4-9a21-a62951d84445,Change-Up. The,12,1999,7,0,817463022-8
f2508e98-dd3c-474f-98bf-17fa9744ec5e,Same Old Song (On connaît la chanson),13,1992,71,1,816868379-X
54941d72-f630-4cd3-8760-030dcae23c04,Alexandra's Project,14,1995,46,0,796755900-2
17664e36-0424-426f-a112-bbc30f3bef46,Project Moon Base,0,2004,9,1,552211191-7
c38cf1ba-3c11-4d3e-a42c-fb44449b7475,Turn of the Screw. The,1,2003,96,0,430886165-9
7e669fc2-35b1-46bc-ade7-202ac5e8fdd9,Black Girl (La noire de...),2,1990,4,1,788245536-9
60a2e930-3177-4b83-a555-0017d38cd4cf,The Diary of a Teenage Girl,3,2010,13,0,734731557-3
6cf18df6-5540-44db-9cbd-bb0f22a826ef,Stakeout,4,1996,38,1,090873273-2
52fc1caa-f04f-4db1-a606-3b62250ab881,Surviving Christmas,5,2005,71,0,902440328-6
fef091c3-2840-47b8-adf4-842df645a514,Tuvalu,6,2000,95,1,628543995-8
299f0026-9201-472a-a989-e0b1e263a9fe,Nick Carter. Master Detective,7,1994,32,0,526897100-X
5ea72f70-5b37-44ff-a674-d55b5ab5a0fd,Payment Deferred,8,2006,56,1,124370634-1
9e35f857-a3e2-41c2-86d6-e5743a6fc661,Don Is Dead. The,9,2001,66,0,462793401-7
ff9b117c-5336-4844-9db7-9588678240bd,Nazi Officer's Wife. The,10,2000,82,1,556973032-X
75d79c16-d8de-4843-923f-2d63cc745566,Utopia,11,2007,49,0,257511124-2
24b65650-6092-4c56-8a7b-b2a6362ca606,One Chance,12,2008,56,1,487840087-0
db6a42d4-8361-4fd8-82e3-ccf769d9632c,Once Upon a Time in Mexico,13,2009,13,0,116544000-8
74b5a96d-f775-45ed-9f41-1a71d4326e9f,Machete Kills (Machete 2),14,1990,31,1,800749127-9
1474043e-9db2-44b6-9619-8cc51c085d62,Destricted,0,1996,72,0,177218517-5
730462d1-cfb2-468d-a008-a057dd1188aa,Deal. The,1,2002,65,1,889703253-2
4114cb3f-9976-4145-936c-609799cd86c6,American Movie,2,1995,2,0,460770162-9
4e903f16-6d10-4807-8c9d-e1c90bfee622,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha),3,2010,35,1,535340792-X
91df0a8b-8544-407b-a509-5f2e92bb89e3,Robin and Marian,4,1997,69,0,227773554-X
cbfd4d4e-bc49-4116-8a03-c6c86ae6eacf,Blonde Ambition,5,1993,77,1,549986074-2
185f5b46-ced5-41db-bc9a-8a309d8ebd06,Naked Prey. The,6,1993,96,0,642916309-1
6a30ca29-2332-40a8-bb8f-9e314eac39b2,Teenage Mutant Ninja Turtles,7,2004,72,1,757405546-7
8e81a04a-40a3-426f-969a-e35f81737653,Jungle Man-Eaters,8,2010,64,0,383287879-3
c3171133-154b-4eb8-9869-b4468259c9b4,Pumpkin Eater. The,9,1988,74,1,176649538-9
7a768c47-f63c-429c-818a-08697dd41fc0,Hunk,10,1987,24,0,361182872-6
9dc2d075-451b-4233-96ec-35ebe05081ef,Madonna of the Seven Moons,11,2008,94,1,262802097-1
48232cfc-f0be-43af-b824-e45e47ed03fc,What If ...,12,2005,17,0,641019043-3
ce1ae567-7101-4d67-bb34-c18ca5437e7b,Parkland,13,2005,23,1,639947131-1
364c6561-4d1c-4bd4-8414-2c65d9ec48d6,Iron Man 2,14,2010,77,0,807403121-7
87d74207-3d61-47dd-926d-7c1e9fa7e2e8,President's Man. The,0,2012,65,1,030519447-X
e5ec7d00-3c78-48ba-b862-6e4f72ee80d1,Say It Isn't So,1,2001,92,0,665255721-5
3f8912dc-3e77-4992-998f-fa2433076f13,See What I'm Saying: The Deaf Entertainers Documentary,2,1997,40,1,712871580-0
9bf3ef2e-d02e-4aef-bf93-77ef47df8236,Taxi Driver,3,2001,23,0,094829843-X
caf5f1d3-ef25-4757-ba97-585e92d0c26e,Bekas,4,1996,85,1,047978133-8
02453b3e-1d51-4f41-b6df-7a678da90bfe,Friendly Persuasion,5,2007,67,0,187933870-X
e71ad76f-ce89-4937-a0c2-1ec3055b3786,Stage Fright,6,2001,76,1,339272776-8
2cf134c3-4da4-446b-83b0-009ed7380cb8,41,7,2003,13,0,893321237-X
ff2dfc22-b260-4a07-b367-c66ef56bf427,Death Rides a Horse (Da uomo a uomo),8,2011,96,1,325730765-9
7e22d526-9d25-4aaa-967c-814a0f9959d8,Potiche,9,2001,79,0,180495003-3
ed4c1f34-c2cb-4819-a86c-a148e9091ef1,Wartorn: 1861-2010,10,2009,11,1,828593803-4
18228689-1855-4423-88b3-64f937d84e1d,Revolver,11,1997,23,0,447966429-7
6881d1a7-6b46-4da1-9ed7-56cddaaf467a,American Werewolf in Paris. An,12,2000,7,1,556906963-1
80652c6d-7d7f-4ca8-92ef-cf25e09a07b1,Long Kiss Goodnight. The,13,2012,55,0,301301552-7
a63c1f24-cfb7-4adb-9142-b149a1dd622f,City of Women. The (Città delle donne. La),14,1993,9,1,801961150-9
1c3ea19e-6120-449b-80ad-e82f7525ffda,Stark Raving Mad,0,1989,53,0,189249265-2
207ac310-4367-4a21-b9c0-3417c9f8f6ee,Ju-on: The Curse 2,1,2006,98,1,567662070-6
601d3ce3-12f5-4126-bc92-a3f945d8b9fa,Rabbit Test,2,1983,71,0,339998460-X
704a0b58-e420-4772-af3c-2ea64f3cd00d,Mercury Rising,3,1971,78,1,958688726-X
f4d4e147-3f70-4591-8271-d44aae8700d3,Pontypool,4,2010,55,0,163441510-8
4343f8aa-5577-4208-b1d7-413eb427ba13,Let's Get Harry,5,1989,36,1,381992581-3
682a86aa-ee66-4d2c-925f-c1decae0ba79,Snow Angels,6,2006,16,0,283614005-4
d496c5ee-0415-4d11-9163-5362da48a78c,Bear with Me,7,2007,61,1,667358568-4
d6cfa3f6-8061-4828-a787-8c157fad5c11,Planet of Dinosaurs,8,1993,12,0,224843276-3
4f2b8235-5cf5-45e2-94d4-ddec7ec87d9c,La petite reine,9,1989,28,1,702243089-6
64149ac4-c502-4691-90e2-0e8de7243be2,Texas Chainsaw Massacre: The Beginning. The,10,2000,10,0,577033748-6
e4d89323-ce60-4445-94e4-4b91abf38f7b,Ted Bundy,11,1998,47,1,980295761-5
8edd81df-422d-419c-b6fb-c660e9d2ab65,Red Beret. The,12,2012,6,0,927735748-7
e03ea270-36f6-4590-a1f7-417b306f307e,Tammy and the Bachelor,13,2005,97,1,480572671-7
aeac8e4a-8870-4744-bb9a-0cbd95bdeea2,Street Thief,14,2002,28,0,570658461-3
ccd60f7d-6bd8-472c-a657-a7a543cda0a9,World Without End,0,2002,80,1,758694375-3
b58d62d7-6bad-4366-b6b9-f1c479241aa9,Baby. the Rain Must Fall,1,1997,48,0,038261635-9
d02f0a8b-b309-44bc-b42b-bb8b3a3ca9bf,Savage Grace,2,2012,74,1,948728718-3
04ee5d9d-f5f2-4a81-99f4-692d4ff7df30,Boy. Did I Get a Wrong Number!,3,1987,46,0,686260007-9
971dfac2-becd-478e-8981-16446d79152d,Fuck You. Goethe (Fack Ju Göhte),4,1985,70,1,760261301-5
e3e54b58-765a-4328-b9fe-7453f40bde4a,Head On,5,1995,8,0,327214942-2
486275f3-bb34-44ec-a5a5-4bd27ccf35f6,Sun Wind (Aurinkotuuli),6,1994,51,1,492108322-3
c1102edf-c8d6-447b-9982-0a321f882ce8,This American Journey,7,1985,15,0,921606505-2
981f86bd-c775-49fc-958d-fd0d910c02fe,Home Before Dark,8,2003,65,1,944797055-9
98bf76fc-bf82-4a29-8f96-782eacc84ff1,Look. Up in the Sky! The Amazing Story of Superman,9,1996,6,0,288875218-2
94506ed9-6e90-491b-94e3-891c6e0965c9,Michael,10,1997,84,1,909947497-0
27d5f3fd-0c54-4fb7-a674-8affa6ebc724,Deadline (Sprängaren),11,1998,1,0,004865469-8
34d12da4-20d6-40a5-bd08-44d072908ff9,Little Murders,12,2006,5,1,417045338-7
d002219a-aab9-457d-841d-f0ebe0f2bf08,Secret Beyond the Door,13,1992,84,0,950289853-2
9fc00830-d4c0-497e-b33c-086679fc6d1e,Algiers,14,1997,31,1,632868201-8
3f9b8ec0-3d8f-4bb0-9575-36ce1f619f23,Hocus Pocus,0,2011,44,0,196421575-7
a734b0dc-cacf-44c5-b492-132bcc6ad0ef,This Thing With Sarah,1,2005,91,1,098294916-2
fb4ede79-2f27-423e-bb52-e5123e69f758,Turning. The,2,2004,100,0,720187729-1
d4a25134-ff1a-4c0f-b00a-c5e26fdd527f,Something Ventured,3,1999,94,1,728323093-9
7d50adc3-22f7-4bb2-96e9-81bbcd84fd83,Paris Trout,4,1999,39,0,743939457-7
ce32a641-7f87-418b-b74f-b2a396b5ac55,Goldene Zeiten,5,1998,14,1,148680121-8
3df3c7ca-6127-45a2-a872-e4b2b09eecbc,King of Jazz,6,1997,53,0,752428500-0
f9021ec2-3b15-4717-96ac-7703d97406fd,Fugitive Kind. The,7,2004,5,1,238232225-X
5165b1c9-760d-451a-b42f-07a75661a974,Farewell to the King,8,2009,22,0,298768146-1
6eec0b9c-cd39-49fd-9396-2ea76c1a25e3,Mummy. The,9,1992,78,1,091056216-4
24ea8d32-e255-4efd-8ebd-cc481394cf05,Castle Keep,10,1987,46,0,150390666-3
51793b75-3146-4df4-b321-95a7f6f64d5e,Mark Shoots First,11,2005,22,1,751464420-2
9f9f9710-c90b-4001-9a7d-aee3c7dc39c1,Global Metal,12,1992,95,0,592540034-8
cb0ba315-eace-472e-a0f5-af04095eef89,Hellsinki (Rööperi),13,2004,62,1,811651998-0
e61dfbf2-648d-44c1-99db-18c507cafc44,Long Walk Home. The,14,1999,12,0,206237926-9
d03dd4f7-7b18-49ec-95be-611c59b75eaa,Such Is Life (Así es la vida...),0,2001,78,1,049396704-4
c8d5576a-8e88-444a-9e8c-a93a9505e45b,G.I. Joe: Operation Dragonfire,1,2010,49,0,215266294-6
f4833dae-74bb-4d59-b344-a0c8e6039670,Chelsea on the Rocks,2,2010,55,1,880396054-6
c3fd924d-6327-4ace-b4e7-01b6ad6bc56c,Rocketeer. The,3,2009,26,0,332073897-6
bb884438-3581-4ba0-b901-51b47a7a3684,Attenberg,4,2004,53,1,178527703-0
2e1016f9-a383-4245-afb0-65b3aed699a7,Pontiac Moon,5,1989,18,0,147661192-0
f2e733de-a39c-4815-a8bd-b391877aed4e,Employees' Entrance,6,2003,20,1,051456800-3
f6efb1e6-5bbe-4121-b87f-3035409c81a9,Agony (a.k.a. Rasputin) (Agoniya),7,2002,63,0,837997841-2
6365c638-9d71-498f-84ed-4ffaf2849d72,Bereavement,8,2006,44,1,512428150-2
af00565d-d57c-48ea-b12d-1c81e96396b0,Hells Angels on Wheels,9,2011,72,0,306865943-4
67713314-29c0-4dc9-a6a7-f10411e760b5,50 Children: The Rescue Mission of Mr. And Mrs. Kraus,10,2002,57,1,450412298-7
d67532d9-e190-40d9-9467-48347492d3e1,Zero Tolerance (Noll tolerans),11,1997,72,0,854166766-9
8ff86aaf-18b9-44c7-a2e5-6f1846876e48,Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog),12,2003,38,1,773492900-1
47c4d01e-5761-4290-8e9c-64700833fdab,Living with the Fosters,13,2011,11,0,153931191-0
846e7dea-1aae-49e7-b04c-33842ec0f4f1,Child Bride,14,2004,63,1,546686000-X
90744394-fe99-4ec7-af77-6104ca40639e,Voodoo Tiger,0,1987,71,0,186584630-9
a141a76b-5d9f-4561-9916-22da6f212899,Akira,1,2003,93,1,921349451-3
7bc6e961-c011-4b61-baac-98cdbf37cf73,Another 48 Hrs.,2,2005,56,0,995119552-0
1412462a-4e7f-4169-b618-e61778eb5fac,Requiem for a Dream,3,2011,1,1,718480400-7
2925ca76-fbaf-4fa5-996b-66bcd015f738,Mr. Conservative: Goldwater on Goldwater,4,1989,71,0,757990250-8
8b1e9bb5-4d92-4132-89d7-0068c2733d46,Hammer. The,5,2012,26,1,233570030-8
3edf0e07-19e9-4882-891e-63fae5681223,Man in the Iron Mask. The,6,1986,77,0,105233786-4
781ca1ad-1444-4b14-ba6e-9595d7c60d85,Ménage (Tenue de soirée),7,1998,40,1,400128478-2
176dde9f-dda4-4ab3-9227-0b229d473620,Galician Caress (Of Clay),8,1992,16,0,052816009-5
35e7a699-0076-49e2-8016-da5e03617d68,Hard. Fast and Beautiful,9,2006,68,1,642231743-3
0b534599-a0dc-4ce2-82fd-f4aac0e6cb06,Beach Blanket Bingo,10,1994,3,0,156499078-8
f7eefbcc-91dd-4b6f-875c-208ec0c415e3,Panic in Year Zero!,11,1999,64,1,216588655-4
3084d9c0-58a4-430e-af68-0d033352f86f,Inkheart,12,2007,19,0,719450396-4
384d64cd-5de9-4878-8bcc-90b073d2c9da,StreetDance 3D,13,2004,53,1,682362698-4
3c06f6d1-95f7-4326-9253-94beb2f3d77b,Seagull's Laughter. The (Mávahlátur),14,1995,96,0,592878006-0
aa44ce8b-4e6e-4c23-a5c1-1471661e1370,Psycho Beach Party,0,2002,12,1,740704011-7
87150a28-be3a-4517-adb3-e1d511b0be53,I'm Starting From Three (Ricomincio da Tre),1,1999,77,0,541866436-0
d86cc588-9a26-4197-9e83-c9b1e3c53929,Alone in the Dark,2,1997,87,1,873675686-5
c05701dc-ab9b-4337-a4f8-501eeac7bec1,Bukowski: Born into This,3,2009,43,0,372586035-1
b38e13c0-eaa8-4525-ba35-63428a114c28,28 Days,4,1991,89,1,067718579-0
39248f1f-8e96-4fe2-88e6-4fb16fd33816,Narrow Margin. The,5,2009,98,0,100305524-9
f7cf360e-b861-4d86-882d-f98b4629e547,Frequencies,6,1996,1,1,660298487-X
3ed87488-7c93-4dbe-8933-3d39d18a91dc,Buddy Holly Story. The,7,2005,22,0,099539348-6
4af726e2-3aeb-4091-95e2-bf6355b9494e,Putney Swope,8,1988,98,1,102300186-1
515bcf9e-e3c2-4765-9cb1-0ea58a8a0144,Cool School. The,9,2004,6,0,223062722-8
333f945e-7a90-4267-9e26-d21b0b1541e8,A Girl Walks Home Alone at Night,10,1997,44,1,861180685-9
5acc936e-c69a-4497-b3b6-62a4a5b1020f,Baraka,11,2009,53,0,468501000-0
b36c0cb0-60d0-46a7-86da-7e3160202519,Ladybug Ladybug ,12,1997,54,1,707616190-7
84ff9062-60ed-4712-9e81-7f39d0d90914,Quickie. The,13,1985,5,0,587348243-8
4f3294cf-87a6-462a-bf45-f3c40d7addcc,Bubba Ho-tep,14,2005,8,1,374685074-6
9d6c69b4-506c-4f93-b8c2-07fee26db97a,Thor: Tales of Asgard,0,1991,55,0,090550624-3
9cb5ccdc-607d-49ed-af81-af5f5c4f3fdc,Promises,1,1996,38,1,753763499-8
b29cef2c-c377-4194-89d3-9b26d09e6418,Coward. The (Kapurush),2,2000,37,0,127626080-6
d7c281d4-0f2e-432a-ace3-c8273ea34aba,Date and Switch,3,2011,53,1,071070726-6
108fd7db-cbea-49df-aebc-130469936773,Swing Vote,4,2002,5,0,145390328-3
0c93dc7c-2424-4099-a6c8-40f4c5a70b30,Bells. The,5,1997,82,1,730294215-3
c95b49f2-ac24-4196-94b6-9f18a9e2d436,Will Success Spoil Rock Hunter?,6,2006,98,0,339216826-2
fc5ea883-7b4e-4436-a39c-369a40c86d4a,Dirty Filthy Love,7,2006,100,1,914001928-4
f510e4ae-26c5-4a3c-a460-323b86e9172f,Beau Serge. Le,8,1993,100,0,179964905-9
dc370814-a550-416f-b44c-d5c2cfeae529,Ismael,9,2004,92,1,134646898-2
33a3537a-ffbe-4c40-a8a3-d3d470e14b6c,Gainsbourg (Vie Héroïque),10,2008,86,0,128266581-2
0e54e324-3e5f-4e6c-8c2d-ceb25bfdc6bf,Escape to Athena,11,2003,30,1,553731505-X
5f3f4d2f-d815-435f-8dc0-7a210d578c24,Blue Collar Comedy Tour: The Movie,12,2009,5,0,609284096-0
06f0e7b9-4d0f-43c9-9bec-c88c93a77abb,Rocker,13,2012,52,1,853662662-3
5d14896e-0e97-42df-91e1-feb6934061c3,Player. The,14,2007,68,0,338204175-8
c5d89533-b702-4420-8c4b-55916b70e27e,Super Mario Bros.,0,2006,49,1,449225417-X
e3753375-2b84-46f9-a7ee-c6bde4b289fa,Henry & June,1,2009,66,0,951793669-9
5b766194-a24b-4595-b561-c23a8fc7508d,Hijacking Catastrophe: 9/11. Fear & the Selling of American Empire,2,2008,46,1,047521619-9
79486d75-f890-40b2-98bb-f6b5c0b8b59d,Aftermath: Population Zero,3,2012,52,0,756759054-9
a36a7aed-4097-46bd-8011-2c8933922946,Shadow People,4,2011,84,1,262020712-6
b37a9147-0062-476e-a8fb-7379f5b57872,Belly of the Beast,5,2012,87,0,358908477-4
09176063-7f52-4ce3-945d-b5309218c95a,Ultimate Warrior. The,6,2008,41,1,248108676-7
392dbc42-e48c-4a88-82af-9e3ee2f77cf0,Quarantine 2: Terminal,7,1993,65,0,556132044-0
72ff7892-4770-43a0-ae83-06bcb94eecda,Eddie Murphy Delirious,8,1987,79,1,081106938-9
5751bfd3-b4cc-4bbb-b314-0608cb6fad96,Fugitives (Fugitivas),9,1996,69,0,004179070-7
51320f1c-3655-4c8f-9480-347856ffb7c1,Vampire Bat. The,10,1997,2,1,061648713-4
873e2828-3036-4770-9681-300ba7af91fa,Room 666 (Chambre 666),11,2006,66,0,568150415-8
da56d9b0-8026-412e-9321-337c7c74f16c,Auntie from Chicago. The (I theia apo to Chicago),12,2006,32,1,863492663-X
9bc6b56e-255d-487c-a68e-f5ac8692dc15,Good Dick,13,2011,13,0,086793285-6
18e6a454-ac64-49cc-b112-d052fcc373ea,Isolation,14,2009,53,1,059969689-3
d3370780-ee8d-4740-8c4b-1736dbfc2e1e,The Emperor of California,0,1999,2,0,995788709-2
dfecae39-fd44-4057-80cb-6a528ebe6a1b,Dolemite,1,1999,77,1,252846268-9
51a1c15d-36b9-457e-a8e7-f3d0804c8960,Escape from New York,2,1987,75,0,176104103-7
9f469277-b4e7-4d5b-94bb-d63c632995fa,Pine Flat,3,2008,89,1,614169587-6
a2c877c1-4a92-4e4d-a050-c7090c5a6fd5,Slipper and the Rose. The,4,1985,87,0,237438473-X
e4fcb02c-8bdf-4b5a-8a3b-ae147bb3310f,Foreign Affair. A,5,1989,2,1,602597488-8
89d59a29-3672-44be-be68-6af170edadf1,Anything Else,6,2006,80,0,928772639-6
dec97035-c62d-4be6-80b8-a9d815b35899,My Way Home (Így jöttem) ,7,2002,37,1,388354085-4
311a8813-5122-45a7-8cc7-4692baba0886,Camp Rock 2: The Final Jam,8,1995,77,0,764624778-2
7c2517da-c26c-4a26-a07d-d0e844e90251,Beyond the Gates of Splendor,9,2000,72,1,047497638-6
5d773525-966f-4a06-b079-f4ad420db2c5,Planet of Dinosaurs,10,1991,16,0,230434627-8
